Codigo,Nombre,Consumo eléctrico,Total
15082,Teo,Viviendas con consumo entre 8.001 y 9.000 kwh,165
15082,Teo,Viviendas con consumo entre 9.001 y 10.000 kwh,129
15082,Teo,Viviendas con consumo mayor de 10.000 kwh,417
15083,Toques,Viviendas totales,800
15083,Toques,Viviendas vacías,363
15083,Toques,Mediana consumo anual,2781
15083,Toques,Viviendas con bajo consumo,28
15083,Toques,Viviendas de uso esporádico,50
15083,Toques,Viviendas de uso esporádico (entre 251 y 500 kwh),25
15083,Toques,Viviendas de uso esporádico (entre 501 y 750 kwh),25
15083,Toques,Viviendas con consumo entre 751 y 1.000 kwh,22
15083,Toques,Viviendas con consumo entre 1.001 y 2.000 kwh,79
15083,Toques,Viviendas con consumo entre 2.001 y 3.000 kwh,74
15083,Toques,Viviendas con consumo entre 3.001 y 4.000 kwh,55
15083,Toques,Viviendas con consumo entre 4.001 y 5.000 kwh,39
15083,Toques,Viviendas con consumo entre 5.001 y 6.000 kwh,20
15083,Toques,Viviendas con consumo entre 6.001 y 7.000 kwh,17
15083,Toques,Viviendas con consumo entre 7.001 y 8.000 kwh,15
15083,Toques,Viviendas con consumo entre 8.001 y 9.000 kwh,11
15083,Toques,Viviendas con consumo entre 9.001 y 10.000 kwh,6
15083,Toques,Viviendas con consumo mayor de 10.000 kwh,21
15084,Tordoia,Viviendas totales,1784
15084,Tordoia,Viviendas vacías,605
15084,Tordoia,Mediana consumo anual,3150
15084,Tordoia,Viviendas con bajo consumo,29
15084,Tordoia,Viviendas de uso esporádico,98
15084,Tordoia,Viviendas de uso esporádico (entre 251 y 500 kwh),56
15084,Tordoia,Viviendas de uso esporádico (entre 501 y 750 kwh),42
15084,Tordoia,Viviendas con consumo entre 751 y 1.000 kwh,48
15084,Tordoia,Viviendas con consumo entre 1.001 y 2.000 kwh,192
15084,Tordoia,Viviendas con consumo entre 2.001 y 3.000 kwh,214
15084,Tordoia,Viviendas con consumo entre 3.001 y 4.000 kwh,173
15084,Tordoia,Viviendas con consumo entre 4.001 y 5.000 kwh,135
15084,Tordoia,Viviendas con consumo entre 5.001 y 6.000 kwh,89
15084,Tordoia,Viviendas con consumo entre 6.001 y 7.000 kwh,42
15084,Tordoia,Viviendas con consumo entre 7.001 y 8.000 kwh,33
15084,Tordoia,Viviendas con consumo entre 8.001 y 9.000 kwh,30
15084,Tordoia,Viviendas con consumo entre 9.001 y 10.000 kwh,19
15084,Tordoia,Viviendas con consumo mayor de 10.000 kwh,77
15085,Touro,Viviendas totales,2299
15085,Touro,Viviendas vacías,895
15085,Touro,Mediana consumo anual,2618
15085,Touro,Viviendas con bajo consumo,56
15085,Touro,Viviendas de uso esporádico,150
15085,Touro,Viviendas de uso esporádico (entre 251 y 500 kwh),79
15085,Touro,Viviendas de uso esporádico (entre 501 y 750 kwh),71
15085,Touro,Viviendas con consumo entre 751 y 1.000 kwh,71
15085,Touro,Viviendas con consumo entre 1.001 y 2.000 kwh,278
15085,Touro,Viviendas con consumo entre 2.001 y 3.000 kwh,283
15085,Touro,Viviendas con consumo entre 3.001 y 4.000 kwh,214
15085,Touro,Viviendas con consumo entre 4.001 y 5.000 kwh,112
15085,Touro,Viviendas con consumo entre 5.001 y 6.000 kwh,84
15085,Touro,Viviendas con consumo entre 6.001 y 7.000 kwh,42
15085,Touro,Viviendas con consumo entre 7.001 y 8.000 kwh,29
15085,Touro,Viviendas con consumo entre 8.001 y 9.000 kwh,12
15085,Touro,Viviendas con consumo entre 9.001 y 10.000 kwh,14
15085,Touro,Viviendas con consumo mayor de 10.000 kwh,59
15086,Trazo,Viviendas totales,1602
15086,Trazo,Viviendas vacías,660
15086,Trazo,Mediana consumo anual,3680
15086,Trazo,Viviendas con bajo consumo,27
15086,Trazo,Viviendas de uso esporádico,52
15086,Trazo,Viviendas de uso esporádico (entre 251 y 500 kwh),24
15086,Trazo,Viviendas de uso esporádico (entre 501 y 750 kwh),28
15086,Trazo,Viviendas con consumo entre 751 y 1.000 kwh,30
15086,Trazo,Viviendas con consumo entre 1.001 y 2.000 kwh,120
15086,Trazo,Viviendas con consumo entre 2.001 y 3.000 kwh,155
15086,Trazo,Viviendas con consumo entre 3.001 y 4.000 kwh,152
15086,Trazo,Viviendas con consumo entre 4.001 y 5.000 kwh,141
15086,Trazo,Viviendas con consumo entre 5.001 y 6.000 kwh,88
15086,Trazo,Viviendas con consumo entre 6.001 y 7.000 kwh,36
15086,Trazo,Viviendas con consumo entre 7.001 y 8.000 kwh,36
15086,Trazo,Viviendas con consumo entre 8.001 y 9.000 kwh,26
15086,Trazo,Viviendas con consumo entre 9.001 y 10.000 kwh,12
15086,Trazo,Viviendas con consumo mayor de 10.000 kwh,67
15087,Valdoviño,Viviendas totales,5385
15087,Valdoviño,Viviendas vacías,1488
15087,Valdoviño,Mediana consumo anual,2796
15087,Valdoviño,Viviendas con bajo consumo,181
15087,Valdoviño,Viviendas de uso esporádico,531
15087,Valdoviño,Viviendas de uso esporádico (entre 251 y 500 kwh),292
15087,Valdoviño,Viviendas de uso esporádico (entre 501 y 750 kwh),239
15087,Valdoviño,Viviendas con consumo entre 751 y 1.000 kwh,188
15087,Valdoviño,Viviendas con consumo entre 1.001 y 2.000 kwh,702
15087,Valdoviño,Viviendas con consumo entre 2.001 y 3.000 kwh,563
15087,Valdoviño,Viviendas con consumo entre 3.001 y 4.000 kwh,472
15087,Valdoviño,Viviendas con consumo entre 4.001 y 5.000 kwh,351
15087,Valdoviño,Viviendas con consumo entre 5.001 y 6.000 kwh,216
15087,Valdoviño,Viviendas con consumo entre 6.001 y 7.000 kwh,172
15087,Valdoviño,Viviendas con consumo entre 7.001 y 8.000 kwh,130
15087,Valdoviño,Viviendas con consumo entre 8.001 y 9.000 kwh,91
15087,Valdoviño,Viviendas con consumo entre 9.001 y 10.000 kwh,68
15087,Valdoviño,Viviendas con consumo mayor de 10.000 kwh,232
15088,Val do Dubra,Viviendas totales,2397
15088,Val do Dubra,Viviendas vacías,817
15088,Val do Dubra,Mediana consumo anual,2868
15088,Val do Dubra,Viviendas con bajo consumo,60
15088,Val do Dubra,Viviendas de uso esporádico,157
15088,Val do Dubra,Viviendas de uso esporádico (entre 251 y 500 kwh),81
15088,Val do Dubra,Viviendas de uso esporádico (entre 501 y 750 kwh),76
15088,Val do Dubra,Viviendas con consumo entre 751 y 1.000 kwh,74
15088,Val do Dubra,Viviendas con consumo entre 1.001 y 2.000 kwh,290
15088,Val do Dubra,Viviendas con consumo entre 2.001 y 3.000 kwh,266
15088,Val do Dubra,Viviendas con consumo entre 3.001 y 4.000 kwh,207
15088,Val do Dubra,Viviendas con consumo entre 4.001 y 5.000 kwh,144
15088,Val do Dubra,Viviendas con consumo entre 5.001 y 6.000 kwh,117
15088,Val do Dubra,Viviendas con consumo entre 6.001 y 7.000 kwh,79
15088,Val do Dubra,Viviendas con consumo entre 7.001 y 8.000 kwh,54
15088,Val do Dubra,Viviendas con consumo entre 8.001 y 9.000 kwh,37
15088,Val do Dubra,Viviendas con consumo entre 9.001 y 10.000 kwh,20
15088,Val do Dubra,Viviendas con consumo mayor de 10.000 kwh,75
15089,Vedra,Viviendas totales,2264
15089,Vedra,Viviendas vacías,542
15089,Vedra,Mediana consumo anual,3840
15089,Vedra,Viviendas con bajo consumo,27
15089,Vedra,Viviendas de uso esporádico,123
15089,Vedra,Viviendas de uso esporádico (entre 251 y 500 kwh),70
15089,Vedra,Viviendas de uso esporádico (entre 501 y 750 kwh),53
15089,Vedra,Viviendas con consumo entre 751 y 1.000 kwh,58
15089,Vedra,Viviendas con consumo entre 1.001 y 2.000 kwh,203
15089,Vedra,Viviendas con consumo entre 2.001 y 3.000 kwh,241
15089,Vedra,Viviendas con consumo entre 3.001 y 4.000 kwh,267
15089,Vedra,Viviendas con consumo entre 4.001 y 5.000 kwh,201
15089,Vedra,Viviendas con consumo entre 5.001 y 6.000 kwh,169
15089,Vedra,Viviendas con consumo entre 6.001 y 7.000 kwh,116
15089,Vedra,Viviendas con consumo entre 7.001 y 8.000 kwh,59
15089,Vedra,Viviendas con consumo entre 8.001 y 9.000 kwh,60
15089,Vedra,Viviendas con consumo entre 9.001 y 10.000 kwh,49
15089,Vedra,Viviendas con consumo mayor de 10.000 kwh,149
15090,Vilasantar,Viviendas totales,1164
15090,Vilasantar,Viviendas vacías,558
15090,Vilasantar,Mediana consumo anual,2208
15090,Vilasantar,Viviendas con bajo consumo,41
15090,Vilasantar,Viviendas de uso esporádico,78
15090,Vilasantar,Viviendas de uso esporádico (entre 251 y 500 kwh),41
15090,Vilasantar,Viviendas de uso esporádico (entre 501 y 750 kwh),37
15090,Vilasantar,Viviendas con consumo entre 751 y 1.000 kwh,50
15090,Vilasantar,Viviendas con consumo entre 1.001 y 2.000 kwh,131
15090,Vilasantar,Viviendas con consumo entre 2.001 y 3.000 kwh,100
15090,Vilasantar,Viviendas con consumo entre 3.001 y 4.000 kwh,64
15090,Vilasantar,Viviendas con consumo entre 4.001 y 5.000 kwh,42
15090,Vilasantar,Viviendas con consumo entre 5.001 y 6.000 kwh,28
15090,Vilasantar,Viviendas con consumo entre 6.001 y 7.000 kwh,15
15090,Vilasantar,Viviendas con consumo entre 7.001 y 8.000 kwh,9
15090,Vilasantar,Viviendas con consumo entre 8.001 y 9.000 kwh,12
15090,Vilasantar,Viviendas con consumo entre 9.001 y 10.000 kwh,5
15090,Vilasantar,Viviendas con consumo mayor de 10.000 kwh,31
15091,Vilarmaior,Viviendas totales,900
15091,Vilarmaior,Viviendas vacías,321
15091,Vilarmaior,Mediana consumo anual,2700
15091,Vilarmaior,Viviendas con bajo consumo,22
15091,Vilarmaior,Viviendas de uso esporádico,72
15091,Vilarmaior,Viviendas de uso esporádico (entre 251 y 500 kwh),40
15091,Vilarmaior,Viviendas de uso esporádico (entre 501 y 750 kwh),32
15091,Vilarmaior,Viviendas con consumo entre 751 y 1.000 kwh,28
15091,Vilarmaior,Viviendas con consumo entre 1.001 y 2.000 kwh,115
15091,Vilarmaior,Viviendas con consumo entre 2.001 y 3.000 kwh,89
15091,Vilarmaior,Viviendas con consumo entre 3.001 y 4.000 kwh,80
15091,Vilarmaior,Viviendas con consumo entre 4.001 y 5.000 kwh,57
15091,Vilarmaior,Viviendas con consumo entre 5.001 y 6.000 kwh,36
15091,Vilarmaior,Viviendas con consumo entre 6.001 y 7.000 kwh,22
15091,Vilarmaior,Viviendas con consumo entre 7.001 y 8.000 kwh,15
15091,Vilarmaior,Viviendas con consumo entre 8.001 y 9.000 kwh,15
15091,Vilarmaior,Viviendas con consumo entre 9.001 y 10.000 kwh,9
15091,Vilarmaior,Viviendas con consumo mayor de 10.000 kwh,19
15092,Vimianzo,Viviendas totales,4446
15092,Vimianzo,Viviendas vacías,1372
15092,Vimianzo,Mediana consumo anual,2414
15092,Vimianzo,Viviendas con bajo consumo,185
15092,Vimianzo,Viviendas de uso esporádico,382
15092,Vimianzo,Viviendas de uso esporádico (entre 251 y 500 kwh),202
15092,Vimianzo,Viviendas de uso esporádico (entre 501 y 750 kwh),180
15092,Vimianzo,Viviendas con consumo entre 751 y 1.000 kwh,170
15092,Vimianzo,Viviendas con consumo entre 1.001 y 2.000 kwh,649
15092,Vimianzo,Viviendas con consumo entre 2.001 y 3.000 kwh,570
15092,Vimianzo,Viviendas con consumo entre 3.001 y 4.000 kwh,384
15092,Vimianzo,Viviendas con consumo entre 4.001 y 5.000 kwh,231
15092,Vimianzo,Viviendas con consumo entre 5.001 y 6.000 kwh,133
15092,Vimianzo,Viviendas con consumo entre 6.001 y 7.000 kwh,107
15092,Vimianzo,Viviendas con consumo entre 7.001 y 8.000 kwh,71
15092,Vimianzo,Viviendas con consumo entre 8.001 y 9.000 kwh,47
15092,Vimianzo,Viviendas con consumo entre 9.001 y 10.000 kwh,33
15092,Vimianzo,Viviendas con consumo mayor de 10.000 kwh,112
15093,Zas,Viviendas totales,2741
15093,Zas,Viviendas vacías,982
15093,Zas,Mediana consumo anual,2747
15093,Zas,Viviendas con bajo consumo,67
15093,Zas,Viviendas de uso esporádico,171
15093,Zas,Viviendas de uso esporádico (entre 251 y 500 kwh),92
15093,Zas,Viviendas de uso esporádico (entre 501 y 750 kwh),79
15093,Zas,Viviendas con consumo entre 751 y 1.000 kwh,82
15093,Zas,Viviendas con consumo entre 1.001 y 2.000 kwh,345
15093,Zas,Viviendas con consumo entre 2.001 y 3.000 kwh,318
15093,Zas,Viviendas con consumo entre 3.001 y 4.000 kwh,222
15093,Zas,Viviendas con consumo entre 4.001 y 5.000 kwh,172
15093,Zas,Viviendas con consumo entre 5.001 y 6.000 kwh,108
15093,Zas,Viviendas con consumo entre 6.001 y 7.000 kwh,65
15093,Zas,Viviendas con consumo entre 7.001 y 8.000 kwh,44
15093,Zas,Viviendas con consumo entre 8.001 y 9.000 kwh,29
15093,Zas,Viviendas con consumo entre 9.001 y 10.000 kwh,33
15093,Zas,Viviendas con consumo mayor de 10.000 kwh,103
15901,Cariño,Viviendas totales,3541
15901,Cariño,Viviendas vacías,1440
15901,Cariño,Mediana consumo anual,2293
15901,Cariño,Viviendas con bajo consumo,180
15901,Cariño,Viviendas de uso esporádico,324
15901,Cariño,Viviendas de uso esporádico (entre 251 y 500 kwh),170
15901,Cariño,Viviendas de uso esporádico (entre 501 y 750 kwh),154
15901,Cariño,Viviendas con consumo entre 751 y 1.000 kwh,131
15901,Cariño,Viviendas con consumo entre 1.001 y 2.000 kwh,410
15901,Cariño,Viviendas con consumo entre 2.001 y 3.000 kwh,296
15901,Cariño,Viviendas con consumo entre 3.001 y 4.000 kwh,220
15901,Cariño,Viviendas con consumo entre 4.001 y 5.000 kwh,157
15901,Cariño,Viviendas con consumo entre 5.001 y 6.000 kwh,86
15901,Cariño,Viviendas con consumo entre 6.001 y 7.000 kwh,63
15901,Cariño,Viviendas con consumo entre 7.001 y 8.000 kwh,44
15901,Cariño,Viviendas con consumo entre 8.001 y 9.000 kwh,27
15901,Cariño,Viviendas con consumo entre 9.001 y 10.000 kwh,27
15901,Cariño,Viviendas con consumo mayor de 10.000 kwh,136
15902,Oza-Cesuras,Viviendas totales,3871
15902,Oza-Cesuras,Viviendas vacías,1305
15902,Oza-Cesuras,Mediana consumo anual,2676
15902,Oza-Cesuras,Viviendas con bajo consumo,119
15902,Oza-Cesuras,Viviendas de uso esporádico,321
15902,Oza-Cesuras,Viviendas de uso esporádico (entre 251 y 500 kwh),183
15902,Oza-Cesuras,Viviendas de uso esporádico (entre 501 y 750 kwh),138
15902,Oza-Cesuras,Viviendas con consumo entre 751 y 1.000 kwh,114
15902,Oza-Cesuras,Viviendas con consumo entre 1.001 y 2.000 kwh,500
15902,Oza-Cesuras,Viviendas con consumo entre 2.001 y 3.000 kwh,398
15902,Oza-Cesuras,Viviendas con consumo entre 3.001 y 4.000 kwh,339
15902,Oza-Cesuras,Viviendas con consumo entre 4.001 y 5.000 kwh,217
15902,Oza-Cesuras,Viviendas con consumo entre 5.001 y 6.000 kwh,145
15902,Oza-Cesuras,Viviendas con consumo entre 6.001 y 7.000 kwh,107
15902,Oza-Cesuras,Viviendas con consumo entre 7.001 y 8.000 kwh,65
15902,Oza-Cesuras,Viviendas con consumo entre 8.001 y 9.000 kwh,55
15902,Oza-Cesuras,Viviendas con consumo entre 9.001 y 10.000 kwh,43
15902,Oza-Cesuras,Viviendas con consumo mayor de 10.000 kwh,143
27,Lugo,Viviendas totales,269067
27,Lugo,Viviendas vacías,100487
27,Lugo,Mediana consumo anual,1992
27,Lugo,Viviendas con bajo consumo,10780
27,Lugo,Viviendas de uso esporádico,25555
27,Lugo,Viviendas de uso esporádico (entre 251 y 500 kwh),13451
27,Lugo,Viviendas de uso esporádico (entre 501 y 750 kwh),12104
27,Lugo,Viviendas con consumo entre 751 y 1.000 kwh,11602
27,Lugo,Viviendas con consumo entre 1.001 y 2.000 kwh,42074
27,Lugo,Viviendas con consumo entre 2.001 y 3.000 kwh,29855
27,Lugo,Viviendas con consumo entre 3.001 y 4.000 kwh,17223
27,Lugo,Viviendas con consumo entre 4.001 y 5.000 kwh,9875
27,Lugo,Viviendas con consumo entre 5.001 y 6.000 kwh,5898
27,Lugo,Viviendas con consumo entre 6.001 y 7.000 kwh,4006
27,Lugo,Viviendas con consumo entre 7.001 y 8.000 kwh,2565
27,Lugo,Viviendas con consumo entre 8.001 y 9.000 kwh,1992
27,Lugo,Viviendas con consumo entre 9.001 y 10.000 kwh,1484
27,Lugo,Viviendas con consumo mayor de 10.000 kwh,5671
27001,Abadín,Viviendas totales,2428
27001,Abadín,Viviendas vacías,1241
27001,Abadín,Mediana consumo anual,2138
27001,Abadín,Viviendas con bajo consumo,67
27001,Abadín,Viviendas de uso esporádico,160
27001,Abadín,Viviendas de uso esporádico (entre 251 y 500 kwh),95
27001,Abadín,Viviendas de uso esporádico (entre 501 y 750 kwh),65
27001,Abadín,Viviendas con consumo entre 751 y 1.000 kwh,73
27001,Abadín,Viviendas con consumo entre 1.001 y 2.000 kwh,292
27001,Abadín,Viviendas con consumo entre 2.001 y 3.000 kwh,251
27001,Abadín,Viviendas con consumo entre 3.001 y 4.000 kwh,136
27001,Abadín,Viviendas con consumo entre 4.001 y 5.000 kwh,73
27001,Abadín,Viviendas con consumo entre 5.001 y 6.000 kwh,43
27001,Abadín,Viviendas con consumo entre 6.001 y 7.000 kwh,27
27001,Abadín,Viviendas con consumo entre 7.001 y 8.000 kwh,13
27001,Abadín,Viviendas con consumo entre 8.001 y 9.000 kwh,9
27001,Abadín,Viviendas con consumo entre 9.001 y 10.000 kwh,11
27001,Abadín,Viviendas con consumo mayor de 10.000 kwh,32
27002,Alfoz,Viviendas totales,1470
27002,Alfoz,Viviendas vacías,610
27002,Alfoz,Mediana consumo anual,2137
27002,Alfoz,Viviendas con bajo consumo,62
27002,Alfoz,Viviendas de uso esporádico,107
27002,Alfoz,Viviendas de uso esporádico (entre 251 y 500 kwh),58
27002,Alfoz,Viviendas de uso esporádico (entre 501 y 750 kwh),49
27002,Alfoz,Viviendas con consumo entre 751 y 1.000 kwh,50
27002,Alfoz,Viviendas con consumo entre 1.001 y 2.000 kwh,218
27002,Alfoz,Viviendas con consumo entre 2.001 y 3.000 kwh,182
27002,Alfoz,Viviendas con consumo entre 3.001 y 4.000 kwh,95
27002,Alfoz,Viviendas con consumo entre 4.001 y 5.000 kwh,56
27002,Alfoz,Viviendas con consumo entre 5.001 y 6.000 kwh,27
27002,Alfoz,Viviendas con consumo entre 6.001 y 7.000 kwh,18
27002,Alfoz,Viviendas con consumo entre 7.001 y 8.000 kwh,14
27002,Alfoz,Viviendas con consumo entre 8.001 y 9.000 kwh,12
27002,Alfoz,Viviendas con consumo entre 9.001 y 10.000 kwh,2
27002,Alfoz,Viviendas con consumo mayor de 10.000 kwh,17
27003,Antas de Ulla,Viviendas totales,2293
27003,Antas de Ulla,Viviendas vacías,1412
27003,Antas de Ulla,Mediana consumo anual,2220
27003,Antas de Ulla,Viviendas con bajo consumo,82
27003,Antas de Ulla,Viviendas de uso esporádico,144
27003,Antas de Ulla,Viviendas de uso esporádico (entre 251 y 500 kwh),78
27003,Antas de Ulla,Viviendas de uso esporádico (entre 501 y 750 kwh),66
27003,Antas de Ulla,Viviendas con consumo entre 751 y 1.000 kwh,51
27003,Antas de Ulla,Viviendas con consumo entre 1.001 y 2.000 kwh,171
27003,Antas de Ulla,Viviendas con consumo entre 2.001 y 3.000 kwh,136
27003,Antas de Ulla,Viviendas con consumo entre 3.001 y 4.000 kwh,104
27003,Antas de Ulla,Viviendas con consumo entre 4.001 y 5.000 kwh,48
27003,Antas de Ulla,Viviendas con consumo entre 5.001 y 6.000 kwh,45
27003,Antas de Ulla,Viviendas con consumo entre 6.001 y 7.000 kwh,22
27003,Antas de Ulla,Viviendas con consumo entre 7.001 y 8.000 kwh,18
27003,Antas de Ulla,Viviendas con consumo entre 8.001 y 9.000 kwh,18
27003,Antas de Ulla,Viviendas con consumo entre 9.001 y 10.000 kwh,8
27003,Antas de Ulla,Viviendas con consumo mayor de 10.000 kwh,34
27004,Baleira,Viviendas totales,1081
27004,Baleira,Viviendas vacías,541
27004,Baleira,Mediana consumo anual,2172
27004,Baleira,Viviendas con bajo consumo,55
27004,Baleira,Viviendas de uso esporádico,86
27004,Baleira,Viviendas de uso esporádico (entre 251 y 500 kwh),45
27004,Baleira,Viviendas de uso esporádico (entre 501 y 750 kwh),41
27004,Baleira,Viviendas con consumo entre 751 y 1.000 kwh,37
27004,Baleira,Viviendas con consumo entre 1.001 y 2.000 kwh,107
27004,Baleira,Viviendas con consumo entre 2.001 y 3.000 kwh,70
27004,Baleira,Viviendas con consumo entre 3.001 y 4.000 kwh,57
27004,Baleira,Viviendas con consumo entre 4.001 y 5.000 kwh,31
27004,Baleira,Viviendas con consumo entre 5.001 y 6.000 kwh,23
27004,Baleira,Viviendas con consumo entre 6.001 y 7.000 kwh,21
27004,Baleira,Viviendas con consumo entre 7.001 y 8.000 kwh,10
27004,Baleira,Viviendas con consumo entre 8.001 y 9.000 kwh,8
27004,Baleira,Viviendas con consumo entre 9.001 y 10.000 kwh,7
27004,Baleira,Viviendas con consumo mayor de 10.000 kwh,28
27005,Barreiros,Viviendas totales,5518
27005,Barreiros,Viviendas vacías,1773
27005,Barreiros,Mediana consumo anual,1060
27005,Barreiros,Viviendas con bajo consumo,565
27005,Barreiros,Viviendas de uso esporádico,1194
27005,Barreiros,Viviendas de uso esporádico (entre 251 y 500 kwh),697
27005,Barreiros,Viviendas de uso esporádico (entre 501 y 750 kwh),497
27005,Barreiros,Viviendas con consumo entre 751 y 1.000 kwh,322
27005,Barreiros,Viviendas con consumo entre 1.001 y 2.000 kwh,723
27005,Barreiros,Viviendas con consumo entre 2.001 y 3.000 kwh,389
27005,Barreiros,Viviendas con consumo entre 3.001 y 4.000 kwh,201
