SOG_ID,LAU_ID,LAU_NAME,AREA_KM2,POP_2023,stations_count,stations_unique,stations_density_km2,stations_with_operator_share,operator_count,stations_per_10k_pop,stations_within_1km_count,stations_within_5km_count,stations_in_muni_plus_1km_count,stations_in_muni_plus_5km_count,min_distance_km_to_station,mean_distance_km_to_station,accessible_count,accessible_share,category_connectivity
ES_42035,42035,Berlanga de Duero,3.89198593,857.0,0,0,0.0,0.0,0,0.0,0,0,0,0,29.54052717945013,,0,0.0,aislado
ES_42036,42036,Blacos,2.33624804,41.0,0,0,0.0,0.0,0,0.0,0,0,0,3,5.271641970698063,13.260162036792208,0,0.0,periferico
ES_42037,42037,Bliecos,1.63697173,27.0,0,0,0.0,0.0,0,0.0,0,0,0,0,28.92362075961642,,0,0.0,aislado
ES_42038,42038,Borjabad,1.28191113,30.0,0,0,0.0,0.0,0,0.0,0,0,0,0,17.498421379286498,17.702888079663595,0,0.0,aislado
ES_42041,42041,Buberos,1.5111986,28.0,0,0,0.0,0.0,0,0.0,0,0,0,0,45.61614431683043,,0,0.0,aislado
ES_44179,44179,Peñarroya de Tastavins,5.29587408,441.0,0,0,0.0,0.0,0,0.0,0,0,0,0,49.944621681265616,,0,0.0,aislado
ES_44180,44180,Peracense,2.54680407,73.0,0,0,0.0,0.0,0,0.0,0,0,0,0,10.096637763316842,15.25359600654016,0,0.0,aislado
ES_44181,44181,Peralejos,2.3839785,86.0,2,2,0.8389337403839842,0.0,0,232.5581395348837,0,2,2,4,4.111120220891537,10.151912920901589,0,0.0,directo
ES_44182,44182,Perales del Alfambra,2.55228763,266.0,3,3,1.1754161109185017,0.3333333333333333,1,112.78195488721805,0,3,3,7,2.5717403249720756,10.155964162170584,0,0.0,directo
ES_44183,44183,Pitarque,1.19523024,65.0,0,0,0.0,0.0,0,0.0,0,0,0,0,13.68868523568576,15.597004355540534,0,0.0,aislado
ES_44185,44185,"Pobo, El",1.60337599,102.0,0,0,0.0,0.0,0,0.0,0,0,0,0,12.552349130077696,17.731080251983688,0,0.0,aislado
ES_44187,44187,"Portellada, La",11.26664931,241.0,0,0,0.0,0.0,0,0.0,0,0,0,0,43.39981667252583,,0,0.0,aislado
ES_44189,44189,Pozondón,0.79851878,54.0,1,1,1.2523186993798694,1.0,1,185.18518518518516,0,1,1,1,1.6488566324899077,15.509303523662219,0,0.0,directo
ES_44190,44190,Pozuel del Campo,2.37009469,66.0,0,0,0.0,0.0,0,0.0,0,0,0,0,12.017513452532706,15.07701747497309,0,0.0,aislado
ES_44191,44191,"Puebla de Híjar, La",15.03452576,914.0,0,0,0.0,0.0,0,0.0,0,0,0,0,15.151413033680713,15.151413033680713,0,0.0,aislado
ES_44192,44192,"Puebla de Valverde, La",1.66862049,472.0,6,6,3.595784683190604,0.3333333333333333,2,127.11864406779661,3,4,6,8,0.7907896732977538,11.33663735014188,0,0.0,directo
ES_44195,44195,Rillo,1.82095798,97.0,0,0,0.0,0.0,0,0.0,0,1,0,3,4.691427557349286,15.590754709191227,0,0.0,periferico
ES_44196,44196,Riodeva,3.83832912,132.0,1,1,0.2605300297958816,1.0,1,75.75757575757576,0,1,1,1,1.5546185246002902,14.23342575122318,0,0.0,directo
ES_44198,44198,Royuela,7.10346057,231.0,1,1,0.14077645538335126,1.0,1,43.29004329004329,0,1,1,3,2.5261036146417006,10.841132534016564,0,0.0,directo
ES_44199,44199,Rubiales,1.53086477,42.0,1,1,0.6532255621768603,1.0,1,238.0952380952381,0,1,1,3,1.005435941300426,14.520567975983877,0,0.0,directo
ES_44200,44200,Rubielos de la Cérida,0.44833059,30.0,0,0,0.0,0.0,0,0.0,0,0,0,0,15.975524185766282,16.961807668474524,0,0.0,aislado
ES_44201,44201,Rubielos de Mora,9.88430579,630.0,0,0,0.0,0.0,0,0.0,0,0,0,4,5.528983292201012,14.660028309144463,0,0.0,periferico
ES_44203,44203,Salcedillo,0.59256676,10.0,0,0,0.0,0.0,0,0.0,0,0,0,0,14.99902218769949,17.884555097239303,0,0.0,aislado
ES_44204,44204,Saldón,0.73977783,21.0,1,1,1.3517571890468791,1.0,1,476.1904761904762,0,1,1,2,1.0588854890728367,12.007273446925504,0,0.0,directo
ES_44207,44207,San Martín del Río,8.21059633,136.0,0,0,0.0,0.0,0,0.0,0,0,0,2,6.916614998764605,14.207073112049338,0,0.0,periferico
ES_44208,44208,Santa Cruz de Nogueras,1.51473111,23.0,4,4,2.6407327172411477,0.0,0,1739.1304347826087,4,7,4,11,0.636717141206582,9.350452677489072,0,0.0,directo
ES_44209,44209,Santa Eulalia,12.5135359,1013.0,6,6,0.4794807836848096,0.3333333333333333,2,59.23000987166831,0,6,6,8,1.7779388797860616,7.857355152084622,0,0.0,directo
ES_44210,44210,Sarrión,8.51101248,1195.0,4,4,0.4699793367004909,0.25,1,33.47280334728033,0,4,7,10,3.9971483245562482,10.637005577475204,0,0.0,directo
ES_44211,44211,Segura de los Baños,0.75707191,41.0,0,0,0.0,0.0,0,0.0,0,0,0,0,12.377002649204215,15.643253907165724,0,0.0,aislado
ES_44212,44212,Seno,2.29852764,41.0,0,0,0.0,0.0,0,0.0,0,0,0,0,26.09820891665165,,0,0.0,aislado
ES_44213,44213,Singra,2.17868425,80.0,0,0,0.0,0.0,0,0.0,0,0,0,2,6.899343807429543,13.854096834025835,0,0.0,periferico
ES_44215,44215,Terriente,4.30264805,207.0,0,0,0.0,0.0,0,0.0,0,0,0,1,10.188312645424064,14.17663996307911,0,0.0,periferico
ES_44216,44216,Teruel,82.10086554,36155.0,79,79,0.9622310249763537,0.11392405063291139,9,21.850366477665606,3,68,80,90,0.6980178674344983,4.886560532289186,0,0.0,directo
ES_44217,44217,Toril y Masegoso,1.07602314,33.0,0,0,0.0,0.0,0,0.0,0,0,0,0,9.764714014730234,14.842986430298225,0,0.0,aislado
ES_44220,44220,Torralba de los Sisones,3.2796924,147.0,0,0,0.0,0.0,0,0.0,0,0,0,0,13.095367097537201,16.38057096718817,0,0.0,aislado
ES_44221,44221,Torrecilla de Alcañiz,16.51442121,442.0,0,0,0.0,0.0,0,0.0,0,0,0,0,55.85616165131048,,0,0.0,aislado
ES_44222,44222,Torrecilla del Rebollar,1.97011427,125.0,0,0,0.0,0.0,0,0.0,0,0,0,0,21.125366236459218,,0,0.0,aislado
ES_44223,44223,Torre de Arcas,2.39036911,82.0,0,0,0.0,0.0,0,0.0,0,0,0,0,55.224497147670746,,0,0.0,aislado
ES_26004,26004,Ajamil de Cameros,1.37577171,91.0,0,0,0.0,0.0,0,0.0,0,0,0,1,11.50330195693202,11.50330195693202,0,0.0,periferico
ES_26008,26008,Aldeanueva de Ebro,70.23824542,2744.0,0,0,0.0,0.0,0,0.0,0,0,0,0,52.02515196703402,,0,0.0,aislado
ES_26009,26009,Alesanco,27.65552885,474.0,1,1,0.03615913495720405,0.0,0,21.09704641350211,0,2,2,2,1.1698690233188742,13.272197948917281,0,0.0,directo
ES_26010,26010,Alesón,15.12889413,98.0,0,0,0.0,0.0,0,0.0,0,0,0,4,5.581557238932742,13.91072806318856,0,0.0,periferico
ES_26011,26011,Alfaro,50.71761513,9821.0,0,0,0.0,0.0,0,0.0,0,0,0,0,39.384099331261154,,0,0.0,aislado
ES_26012,26012,Almarza de Cameros,1.38715009,39.0,0,0,0.0,0.0,0,0.0,0,0,0,2,5.858609086639894,10.970432769409525,0,0.0,periferico
ES_26013,26013,Anguciana,86.17355171,434.0,0,0,0.0,0.0,0,0.0,0,0,0,15,5.389472947115109,15.779041449015512,0,0.0,periferico
ES_26014,26014,Anguiano,5.46548178,497.0,0,0,0.0,0.0,0,0.0,0,0,0,1,8.331740186374201,13.945022140710053,0,0.0,periferico
ES_26015,26015,Arenzana de Abajo,30.01485285,252.0,0,0,0.0,0.0,0,0.0,0,0,0,3,6.269979722876675,14.663054223716992,0,0.0,periferico
ES_26016,26016,Arenzana de Arriba,5.56868178,33.0,0,0,0.0,0.0,0,0.0,0,1,0,4,3.881024077794102,14.660380899409141,0,0.0,periferico
ES_26019,26019,Arrúbal,77.71044009,592.0,0,0,0.0,0.0,0,0.0,0,0,0,0,31.386703758772903,,0,0.0,aislado
