osm_id,source_type,name,lat,lon,tags
node/4668682266,node,Mengíbar-Artichuela,37.9778822,-3.8015495,"{'name': 'Mengíbar-Artichuela', 'operator': 'Adif', 'public_transport': 'station', 'railway': 'halt', 'wikidata': 'Q6433201'}"
node/5209315521,node,Cerro Molina (Centro),37.791845,-3.728971,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Cerro Molina (Centro)', 'network': 'Transporte Urbano de Jaén', 'public_transport': 'platform', 'ref': '34451'}"
node/5222296341,node,,37.7622862,-3.80128,"{'bus': 'yes', 'highway': 'bus_stop', 'public_transport': 'platform'}"
node/5254729686,node,Villa del Rio,37.9813054,-4.2837082,"{'name': 'Villa del Rio', 'public_transport': 'stop_position', 'railway': 'stop', 'train': 'yes'}"
node/5290326242,node,,38.6897785,-4.1078016,"{'bus': 'yes', 'departures_board': 'no', 'highway': 'bus_stop', 'network': 'Todas las líneas', 'operator': 'Aibus', 'public_transport': 'platform', 'shelter': 'no'}"
node/5315472679,node,Universidad - C/Ben Saprut,37.7865711,-3.7774054,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Universidad - C/Ben Saprut', 'network': 'Transporte Urbano de Jaén', 'public_transport': 'platform', 'ref': '34472'}"
node/5321126902,node,Estación de Autobuses de Bailén,38.091953,-3.7768566,"{'amenity': 'bus_station', 'bus': 'yes', 'name': 'Estación de Autobuses de Bailén', 'public_transport': 'station'}"
node/5387922594,node,Los Perfumes,37.776653,-3.7894008,"{'name': 'Los Perfumes', 'network': 'Tranvía de Jaén', 'operator': 'Tranvía de Jaén', 'public_transport': 'stop_position', 'railway': 'tram_stop', 'ref': '3', 'tram': 'yes'}"
node/5387922595,node,Las Batallas,37.7726653,-3.7887948,"{'name': 'Las Batallas', 'network': 'Tranvía de Jaén', 'operator': 'Tranvía de Jaén', 'public_transport': 'stop_position', 'railway': 'tram_stop', 'ref': '2', 'tram': 'yes'}"
node/5418668012,node,,37.9826491,-4.2909116,"{'bench': 'yes', 'bus': 'yes', 'highway': 'bus_stop', 'public_transport': 'platform', 'shelter': 'yes'}"
node/5587207079,node,"Av. Primero de Mayo, 92",38.6859362,-4.0996765,"{'bus': 'yes', 'name': 'Av. Primero de Mayo, 92', 'network': 'Transporte Urbano de Puertollano', 'operator': 'Aibus', 'public_transport': 'stop_position'}"
node/5659156698,node,"Avenida Madrid, Moriana",37.7694461,-3.786833,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Avenida Madrid, Moriana', 'network': 'Transporte Urbano de Jaén', 'public_transport': 'platform', 'ref': '34516'}"
node/6007303658,node,El Valle,37.7832178,-3.7837678,"{'name': 'El Valle', 'network': 'Tranvía de Jaén', 'operator': 'Tranvía de Jaén', 'public_transport': 'stop_position', 'railway': 'tram_stop', 'ref': '6', 'tram': 'yes'}"
node/6007303659,node,Donantes de Sangre,37.7795531,-3.7854132,"{'name': 'Donantes de Sangre', 'network': 'Tranvía de Jaén', 'operator': 'Tranvía de Jaén', 'public_transport': 'stop_position', 'railway': 'tram_stop', 'ref': '5', 'tram': 'yes'}"
node/6007303661,node,Los Olivares,37.7995182,-3.7784788,"{'bus': 'yes', 'name': 'Los Olivares', 'network': 'Tranvía de Jaén', 'operator': 'Tranvía de Jaén', 'public_transport': 'stop_position', 'railway': 'tram_stop', 'ref': '9', 'tram': 'yes'}"
node/6007303662,node,Universidad,37.7898211,-3.7816441,"{'name': 'Universidad', 'network': 'Tranvía de Jaén', 'operator': 'Tranvía de Jaén', 'public_transport': 'stop_position', 'railway': 'tram_stop', 'ref': '7', 'tram': 'yes'}"
node/6007303663,node,Ciudad Sanitaria,37.7953242,-3.7797079,"{'name': 'Ciudad Sanitaria', 'network': 'Tranvía de Jaén', 'operator': 'Tranvía de Jaén', 'public_transport': 'stop_position', 'railway': 'tram_stop', 'ref': '8', 'tram': 'yes'}"
node/6224731041,node,,37.7735561,-3.7675085,"{'bench': 'no', 'bus': 'yes', 'highway': 'bus_stop', 'lit': 'no', 'passenger_information_display': 'no', 'public_transport': 'platform', 'shelter': 'no'}"
node/6534398532,node,Parada de autobús (Carretera de Las Infantas),37.9387696,-3.7353851,"{'bus': 'yes', 'departures_board': 'yes', 'highway': 'bus_stop', 'name': 'Parada de autobús (Carretera de Las Infantas)', 'network': 'Jaén-Villargordo', 'operator': 'Consorcio de Transporte Metropolitano de Andalucía - Área de Jaén', 'operator:type': 'consortium', 'public_transport': 'platform', 'ref': '71b', 'shelter': 'yes'}"
node/6597514807,node,"Paseo de la Estación, 15",37.7714161,-3.7886221,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Paseo de la Estación, 15', 'network': 'Transporte Urbano de Jaén', 'public_transport': 'platform', 'ref': '34333'}"
node/6597514808,node,"Paseo de la Estación, 31",37.7748511,-3.789154,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Paseo de la Estación, 31', 'network': 'Transporte Urbano de Jaén', 'public_transport': 'platform', 'ref': '34312'}"
node/6597514809,node,"Avenida Madrid, F. núm 68",37.7769171,-3.7855384,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Avenida Madrid, F. núm 68', 'network': 'Transporte Urbano de Jaén', 'public_transport': 'platform', 'ref': '34338'}"
node/6597514810,node,Sta. Mª Valle - Aparcamiento,37.7788802,-3.7842563,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Sta. Mª Valle - Aparcamiento', 'network': 'Transporte Urbano de Jaén', 'public_transport': 'platform', 'ref': '34320'}"
node/6597514811,node,Sta. Mª Valle - Iglesia,37.7795851,-3.7832411,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Sta. Mª Valle - Iglesia', 'network': 'Transporte Urbano de Jaén', 'public_transport': 'platform', 'ref': '34319'}"
node/6597514812,node,Virgen del Alcázar - Vivienda,37.7833479,-3.7819912,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Virgen del Alcázar - Vivienda', 'network': 'Transporte Urbano de Jaén', 'public_transport': 'platform', 'ref': '34331'}"
node/6597514813,node,Sta. Mª Valle - '64 Viviendas',37.7844534,-3.7777063,"{'bus': 'yes', 'highway': 'bus_stop', 'name': ""Sta. Mª Valle - '64 Viviendas'"", 'network': 'Transporte Urbano de Jaén', 'public_transport': 'platform', 'ref': '34324'}"
node/6597514814,node,Sta. Mª Valle - Super Lidl,37.7833395,-3.7801002,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Sta. Mª Valle - Super Lidl', 'network': 'Transporte Urbano de Jaén', 'public_transport': 'platform', 'ref': '34327'}"
node/6597514815,node,Sta. Mª Valle - F. num 4,37.7827692,-3.7815553,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Sta. Mª Valle - F. num 4', 'network': 'Transporte Urbano de Jaén', 'public_transport': 'platform', 'ref': '34325'}"
node/6597514816,node,Sta. Mª Valle - F. Taxi,37.7791675,-3.7834717,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Sta. Mª Valle - F. Taxi', 'network': 'Transporte Urbano de Jaén', 'public_transport': 'platform', 'ref': '34326'}"
node/6597514817,node,"Avenida Madrid, 68",37.7777034,-3.7852763,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Avenida Madrid, 68', 'network': 'Transporte Urbano de Jaén', 'public_transport': 'platform', 'ref': '64240'}"
node/6597514818,node,"Avenida Madrid, 60",37.7759748,-3.7855907,"{'bench': 'yes', 'bin': 'no', 'bus': 'yes', 'departures_board': 'timetable', 'highway': 'bus_stop', 'name': 'Avenida Madrid, 60', 'network': 'Transporte Urbano de Jaén', 'public_transport': 'platform', 'ref': '34241', 'shelter': 'yes'}"
node/6597514819,node,"Avenida Madrid, 22",37.7711844,-3.7863994,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Avenida Madrid, 22', 'network': 'Transporte Urbano de Jaén', 'public_transport': 'platform', 'ref': '34336', 'shelter': 'yes'}"
node/6597514820,node,,37.7684514,-3.7869385,"{'bus': 'yes', 'highway': 'bus_stop', 'public_transport': 'platform'}"
node/6699489143,node,,37.9143601,-3.7837339,"{'bus': 'yes', 'highway': 'bus_stop', 'operator': 'Consorcio de Transportes del Área Metropolitana de Jaén', 'operator:type': 'consortium', 'public_transport': 'platform'}"
node/6699489144,node,,37.9147579,-3.7837124,"{'bus': 'yes', 'highway': 'bus_stop', 'operator': 'Consorcio de Transportes del Área Metropolitana de Jaén', 'operator:type': 'consortium', 'public_transport': 'platform'}"
node/6699489145,node,,37.9142712,-3.7841604,"{'bus': 'yes', 'highway': 'bus_stop', 'operator': 'Excmo. Ayuntamiento de Jaén', 'operator:type': 'government', 'public_transport': 'platform'}"
node/7167852050,node,Estación de Jaén,37.779511,-3.7900167,"{'name': 'Estación de Jaén', 'network': 'Tranvía de Jaén', 'operator': 'Tranvía de Jaén', 'public_transport': 'stop_position', 'railway': 'tram_stop', 'ref': '4', 'tram': 'yes', 'wikidata': 'Q137825357'}"
node/7223465984,node,Carretera Úbeda - Baeza - Puente Nuevo,37.7791981,-3.7471939,"{'bench': 'yes', 'bus': 'yes', 'highway': 'bus_stop', 'name': 'Carretera Úbeda - Baeza - Puente Nuevo', 'network': 'Transporte Urbano de Jaén', 'public_transport': 'platform', 'ref': '34295', 'shelter': 'yes'}"
node/7683034576,node,Doctor Eduardo García Maroto s/n,37.7769864,-3.7907297,"{'bench': 'yes', 'bus': 'yes', 'highway': 'bus_stop', 'name': 'Doctor Eduardo García Maroto s/n', 'network': 'Transporte Urbano de Jaén', 'public_transport': 'platform', 'ref': '34298', 'shelter': 'yes'}"
node/7747890826,node,Begíjar,37.9555142,-3.5357201,"{'name': 'Begíjar', 'operator': 'Adif', 'railway': 'service_station', 'wikidata': 'Q5845790'}"
node/7747890827,node,Linares-Baeza,38.0691022,-3.5890186,"{'name': 'Linares-Baeza', 'public_transport': 'stop_position', 'railway': 'stop', 'train': 'yes'}"
node/7747890828,node,Linares-Baeza,38.0690845,-3.5891403,"{'addr:city': 'Linares-Baeza', 'name': 'Linares-Baeza', 'opening_hours': 'Mo-Su 05:30-23:00', 'operator': 'Adif', 'public_transport': 'station', 'railway': 'station', 'website': 'https://www.adif.es/-/50300-linares-baeza', 'wikidata': 'Q5846599'}"
node/7752561496,node,Espelúy,38.0102816,-3.8321411,"{'name': 'Espelúy', 'public_transport': 'stop_position', 'railway': 'stop', 'train': 'yes'}"
node/7752561497,node,Espelúy,38.0102592,-3.8321596,"{'name': 'Espelúy', 'operator': 'Adif', 'public_transport': 'station', 'railway': 'station', 'wikidata': 'Q5408191'}"
node/7752561498,node,Mengíbar-Artichuela,37.9779094,-3.8014585,"{'name': 'Mengíbar-Artichuela', 'public_transport': 'stop_position', 'railway': 'stop', 'train': 'yes'}"
node/7752561499,node,Jaén,37.7802846,-3.791227,"{'name': 'Jaén', 'public_transport': 'stop_position', 'railway': 'stop', 'train': 'yes'}"
node/7752561500,node,Jaén,37.7802006,-3.7912465,"{'name': 'Jaén', 'public_transport': 'stop_position', 'railway': 'stop', 'train': 'yes'}"
node/7752561501,node,Jaén,37.7801788,-3.791255,"{'name': 'Jaén', 'public_transport': 'stop_position', 'railway': 'stop', 'train': 'yes'}"
node/7752561502,node,Jaén,37.7800822,-3.7912932,"{'name': 'Jaén', 'public_transport': 'stop_position', 'railway': 'stop', 'train': 'yes'}"
node/7752561503,node,Jaén,37.7800461,-3.7913074,"{'name': 'Jaén', 'public_transport': 'stop_position', 'railway': 'stop', 'train': 'yes'}"
node/7752561504,node,Jaén,37.7799776,-3.7907894,"{'name': 'Jaén', 'operator': 'Adif', 'public_transport': 'station', 'railway': 'station', 'website': 'https://www.adif.es/w/03100-ja%C3%A9n', 'wheelchair': 'yes'}"
node/7752653194,node,Santa Elena,38.3300722,-3.501378,"{'name': 'Santa Elena', 'operator': 'Adif', 'railway': 'service_station'}"
node/7752653195,node,Vilches,38.2157535,-3.5176592,"{'name': 'Vilches', 'public_transport': 'stop_position', 'railway': 'stop', 'train': 'yes'}"
node/7752653196,node,Vilches,38.2157643,-3.5177038,"{'name': 'Vilches', 'public_transport': 'stop_position', 'railway': 'stop', 'train': 'yes'}"
node/7752653197,node,Vilches,38.2157347,-3.5176996,"{'name': 'Vilches', 'operator': 'Adif', 'public_transport': 'station', 'railway': 'station', 'website': 'https://www.adif.es/w/50207-vilches', 'wikidata': 'Q5847452'}"
node/7752653203,node,Las Madrigueras,38.0197971,-3.6374159,"{'name': 'Las Madrigueras', 'operator': 'Adif', 'railway': 'service_station'}"
node/7752653204,node,Jabalquinto,38.0005057,-3.7073468,"{'name': 'Jabalquinto', 'operator': 'Adif', 'railway': 'service_station'}"
node/7752653205,node,Mengíbar-Las Palomeras,37.9893088,-3.7836243,"{'name': 'Mengíbar-Las Palomeras', 'operator': 'Adif', 'railway': 'service_station'}"
node/7752653210,node,Villanueva de la Reina,38.0040278,-3.9237854,"{'name': 'Villanueva de la Reina', 'operator': 'Adif', 'railway': 'service_station'}"
node/7752653211,node,Andújar,38.0279715,-4.0660316,"{'addr:city': 'Andújar', 'name': 'Andújar', 'operator': 'Adif', 'public_transport': 'station', 'railway': 'station', 'wikidata': 'Q5549560'}"
node/7752653212,node,Villa del Rio,37.9812868,-4.2836936,"{'name': 'Villa del Rio', 'operator': 'Adif', 'public_transport': 'station', 'railway': 'station', 'wikidata': 'Q5847454'}"
node/7752653213,node,Villa del Rio,37.9812682,-4.2836673,"{'name': 'Villa del Rio', 'public_transport': 'stop_position', 'railway': 'stop', 'train': 'yes'}"
node/7752653214,node,Montoro,38.0077975,-4.3822459,"{'name': 'Montoro', 'operator': 'Adif', 'railway': 'service_station'}"
node/7752653215,node,Pedro Abad,37.9553655,-4.4389805,"{'name': 'Pedro Abad', 'operator': 'Adif', 'railway': 'service_station'}"
node/7752700273,node,Almuradiel-Viso del Marques,38.5143499,-3.5019169,"{'name': 'Almuradiel-Viso del Marques', 'public_transport': 'stop_position', 'railway': 'stop', 'train': 'yes'}"
node/7752700274,node,Almuradiel-Viso del Marques,38.5143749,-3.5019641,"{'name': 'Almuradiel-Viso del Marques', 'public_transport': 'stop_position', 'railway': 'stop', 'train': 'yes'}"
node/7889545668,node,,37.7777526,-3.7870342,"{'bus': 'yes', 'fixme': 'Falta relacionarlo con las líneas concretas que paran aquí. Hasta donde sé, el 14 tiene parada.', 'highway': 'bus_stop', 'public_transport': 'platform', 'shelter': 'yes'}"
node/7989384404,node,,37.7608292,-3.7502216,"{'bus': 'yes', 'highway': 'bus_stop', 'public_transport': 'platform'}"
node/7989384405,node,,37.760859,-3.7536513,"{'bus': 'yes', 'highway': 'bus_stop', 'public_transport': 'platform'}"
node/8040032675,node,,37.9732441,-4.1062271,"{'bus': 'yes', 'highway': 'bus_stop', 'public_transport': 'platform'}"
node/8040079608,node,,37.8787959,-4.0315523,"{'bus': 'yes', 'highway': 'bus_stop', 'public_transport': 'platform'}"
node/8040146971,node,,38.0396405,-4.0451645,"{'bus': 'yes', 'public_transport': 'stop_position'}"
node/8045199796,node,,37.9380571,-4.0625014,"{'bus': 'yes', 'public_transport': 'stop_position'}"
node/8384634628,node,,37.9381122,-4.470564,"{'bus': 'yes', 'highway': 'bus_stop', 'public_transport': 'platform'}"
node/8532077706,node,,37.8001333,-3.7537944,"{'bus': 'yes', 'highway': 'bus_stop', 'public_transport': 'platform'}"
node/8798306305,node,Carretera Úbeda-Baeza - La Yuca,37.7788516,-3.7324899,"{'bench': 'yes', 'bus': 'yes', 'highway': 'bus_stop', 'name': 'Carretera Úbeda-Baeza - La Yuca', 'network': 'Transporte Urbano de Jaén', 'public_transport': 'platform', 'ref': '34307', 'shelter': 'yes'}"
node/8957811523,node,,38.5234853,-3.5615273,"{'bench': 'yes', 'bin': 'yes', 'bus': 'yes', 'highway': 'bus_stop', 'public_transport': 'platform', 'shelter': 'yes', 'tactile_paving': 'no'}"
node/9038482753,node,Plaza de la Libertad,37.7706063,-3.787342,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Plaza de la Libertad', 'network': 'Transporte Urbano de Jaén', 'public_transport': 'platform', 'ref': '34214'}"
node/9151190406,node,"Avenida de Granada, 61",37.7694285,-3.7803882,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Avenida de Granada, 61', 'network': 'Transporte Urbano de Jaén', 'public_transport': 'platform', 'ref': '34363'}"
node/9151190407,node,Carretera Granada - F. Gasolinera,37.7702576,-3.7778129,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Carretera Granada - F. Gasolinera', 'network': 'Transporte Urbano de Jaén', 'public_transport': 'platform', 'ref': '34276'}"
node/9151190408,node,Mercadillo Jaén,37.7718445,-3.7731097,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Mercadillo Jaén', 'network': 'Transporte Urbano de Jaén', 'public_transport': 'platform', 'ref': '34432'}"
node/9151190409,node,Carretera la Guardia - Colegio,37.7676809,-3.7761596,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Carretera la Guardia - Colegio', 'network': 'Transporte Urbano de Jaén', 'public_transport': 'platform', 'ref': '34431', 'shelter': 'no'}"
node/9151190410,node,,37.7667371,-3.7743207,"{'highway': 'bus_stop', 'public_transport': 'platform'}"
node/9151190411,node,,37.7650803,-3.7726053,"{'highway': 'bus_stop', 'public_transport': 'platform'}"
node/9151190412,node,,37.7651286,-3.7725394,"{'highway': 'bus_stop', 'public_transport': 'platform'}"
node/9151190413,node,,37.7664929,-3.7743395,"{'highway': 'bus_stop', 'public_transport': 'platform'}"
node/9151190414,node,,37.7674514,-3.7757544,"{'highway': 'bus_stop', 'public_transport': 'platform'}"
node/9151190415,node,,37.7684299,-3.7780238,"{'highway': 'bus_stop', 'public_transport': 'platform'}"
node/9151190416,node,Carretera de Granada - Patronato,37.7692649,-3.7800736,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Carretera de Granada - Patronato', 'network': 'Transporte Urbano de Jaén', 'public_transport': 'platform', 'ref': '34239'}"
node/9151201517,node,"Av. de Granada, 22",37.7686045,-3.7841148,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Av. de Granada, 22', 'network': 'Transporte Urbano de Jaén', 'public_transport': 'platform', 'ref': '34238'}"
node/9151201518,node,"Avenida Madrid, 8",37.7697281,-3.7866385,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Avenida Madrid, 8', 'network': 'Transporte Urbano de Jaén', 'public_transport': 'platform', 'ref': '34217'}"
node/9151201519,node,"Calle Álamos, 13",37.7673246,-3.7907762,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Calle Álamos, 13', 'network': 'Transporte Urbano de Jaén', 'public_transport': 'platform', 'ref': '34498'}"
node/9151201520,node,Frente Correos,37.7693439,-3.7906916,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Frente Correos', 'network': 'Transporte Urbano de Jaén', 'public_transport': 'platform', 'ref': '34497'}"
node/9151201521,node,Calle Roldán y Marín - Caja Rural,37.7693324,-3.7883047,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Calle Roldán y Marín - Caja Rural', 'network': 'Transporte Urbano de Jaén', 'public_transport': 'platform', 'ref': '34499'}"
node/9151201522,node,,37.7770741,-3.7897918,"{'bus': 'yes', 'highway': 'bus_stop', 'public_transport': 'platform'}"
node/9151201523,node,,37.7807929,-3.7821715,"{'bus': 'yes', 'highway': 'bus_stop', 'public_transport': 'platform'}"
node/9151201524,node,,37.7813665,-3.7805866,"{'bus': 'yes', 'highway': 'bus_stop', 'public_transport': 'platform'}"
node/9151201525,node,,37.7792388,-3.7813159,"{'bus': 'yes', 'highway': 'bus_stop', 'public_transport': 'platform'}"
node/9151201526,node,,37.7757692,-3.7823258,"{'bench': 'no', 'bin': 'no', 'bus': 'yes', 'highway': 'bus_stop', 'public_transport': 'platform', 'shelter': 'no', 'tactile_paving': 'no'}"
node/9160199331,node,"Avenida Andalucía, 39",37.7773994,-3.7952922,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Avenida Andalucía, 39', 'network': 'Transporte Urbano de Jaén', 'public_transport': 'platform', 'ref': '34227', 'shelter': 'yes'}"
node/9160199332,node,"Avenida Andalucía, 61",37.7776962,-3.7985806,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Avenida Andalucía, 61', 'network': 'Transporte Urbano de Jaén', 'public_transport': 'platform', 'ref': '34229'}"
node/9160199333,node,"Avenida Andalucía, 79",37.7778945,-3.8008551,"{'bus': 'yes', 'highway': 'bus_stop', 'name': 'Avenida Andalucía, 79', 'network': 'Transporte Urbano de Jaén', 'public_transport': 'platform', 'ref': '34348', 'shelter': 'yes'}"
