PROV_NAME,SOG_ID,LAU_ID,LAU_NAME,AREA_KM2,POP_2023,stations_count,stations_unique,stations_density_km2,stations_with_operator_share,operator_count,stations_per_10k_pop,stations_within_1km_count,stations_within_5km_count,stations_in_muni_plus_1km_count,stations_in_muni_plus_5km_count,min_distance_km_to_station,mean_distance_km_to_station,accessible_count,accessible_share,category_connectivity,INE_PROV_CODE
Cáceres,ES_10066,10066,Conquista de la Sierra,4.5990,192.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,12.8130,13.1020,0,0.0000,aislado,10
Cáceres,ES_10067,10067,Coria,117.4780,12159.0000,3,3,0.0260,0.0000,0,2.4670,0,3,3,4,2.3650,9.9820,0,0.0000,directo,10
Cáceres,ES_10068,10068,Cuacos de Yuste,15.8380,834.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,38.8460,0.0000,0,0.0000,aislado,10
Cáceres,ES_10069,10069,"Cumbre, La",7.4080,841.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,27.1780,0.0000,0,0.0000,aislado,10
Cáceres,ES_10070,10070,Deleitosa,4.6650,673.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,16.3440,16.6250,0,0.0000,aislado,10
Cáceres,ES_10071,10071,Descargamaría,1.9660,104.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,2,9.3370,13.5980,0,0.0000,periferico,10
Cáceres,ES_10073,10073,Escurial,8.6290,869.0000,1,1,0.1160,0.0000,0,11.5070,0,1,1,1,4.2010,12.9420,0,0.0000,directo,10
Barcelona,ES_08262,8262,Sant Vicenç de Castellet,578.5160,10061.0000,9,9,0.0160,0.1110,1,8.9450,0,27,18,42,1.6300,13.3080,0,0.0000,directo,8
Barcelona,ES_08263,8263,Sant Vicenç Dels Horts,3062.5610,28422.0000,278,278,0.0910,0.9390,261,97.8120,109,764,374,1494,0.0860,13.0780,4,0.0140,directo,8
Barcelona,ES_08265,8265,Sant Vicenç de Torelló,313.9030,2071.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,44.6060,0.0000,0,0.0000,aislado,8
Barcelona,ES_08266,8266,Cerdanyola del Vallès,1872.4580,57752.0000,257,257,0.1370,0.6260,161,44.5010,17,451,420,3370,0.8860,12.9320,80,0.3110,directo,8
Barcelona,ES_08267,8267,Sentmenat,332.6360,9461.0000,49,49,0.1470,0.0820,4,51.7920,9,89,49,647,0.4540,13.9560,0,0.0000,directo,8
Barcelona,ES_08268,8268,Cercs,25.4260,1197.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,56.1210,0.0000,0,0.0000,aislado,8
Barcelona,ES_08269,8269,Seva,124.1410,3775.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,5,10.0860,16.4560,0,0.0000,periferico,8
Barcelona,ES_08270,8270,Sitges,733.9670,32086.0000,124,124,0.1690,0.1940,24,38.6460,0,14,188,637,4.2320,14.8900,0,0.0000,directo,8
Barcelona,ES_08272,8272,Sora,7.0280,217.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,51.1670,0.0000,0,0.0000,aislado,8
Barcelona,ES_08273,8273,Subirats,58.1480,3245.0000,21,21,0.3610,0.9050,19,64.7150,0,54,58,226,2.0810,14.9780,0,0.0000,directo,8
Barcelona,ES_08274,8274,Súria,255.5820,6035.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,10.9490,16.8910,0,0.0000,aislado,8
Burgos,ES_09189,9189,Junta de Traslaloma,1.6370,124.0000,0,0,0.0000,0.0000,0,0.0000,0,0,1,19,7.9430,13.5740,0,0.0000,funcional,9
Burgos,ES_09190,9190,Junta de Villalba de Losa,1.7720,81.0000,1,1,0.5640,0.0000,0,123.4570,0,1,1,6,3.6320,16.5490,0,0.0000,directo,9
Burgos,ES_09192,9192,Jurisdicción de San Zadornil,2.1950,68.0000,3,3,1.3670,0.0000,0,441.1760,0,3,3,18,4.1990,11.8730,0,0.0000,directo,9
Burgos,ES_09195,9195,Llano de Bureba,3.1620,48.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,10.9440,16.8510,0,0.0000,aislado,9
Burgos,ES_09196,9196,Madrigal del Monte,5.5420,149.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,19.1590,19.1590,0,0.0000,aislado,9
Burgos,ES_09197,9197,Madrigalejo del Monte,7.4250,189.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,27.3790,0.0000,0,0.0000,aislado,9
Burgos,ES_09199,9199,Mambrilla de Castrejón,7.0420,113.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,59.1160,0.0000,0,0.0000,aislado,9
Burgos,ES_09200,9200,Mambrillas de Lara,1.6150,55.0000,1,1,0.6190,0.0000,0,181.8180,0,1,1,3,2.0370,12.7310,0,0.0000,directo,9
Burgos,ES_09201,9201,Mamolar,1.5840,29.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,1,5.7400,13.6730,0,0.0000,periferico,9
Cáceres,ES_10075,10075,Fresnedoso de Ibor,4.3970,240.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,1,10.5780,15.0000,0,0.0000,periferico,10
Cáceres,ES_10076,10076,Galisteo,13.2540,868.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,23.8640,0.0000,0,0.0000,aislado,10
Cáceres,ES_10077,10077,Garciaz,4.5720,687.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,15.2780,16.8360,0,0.0000,aislado,10
Cáceres,ES_10078,10078,"Garganta, La",14.7190,354.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,40.5600,0.0000,0,0.0000,aislado,10
Cáceres,ES_10079,10079,Garganta la Olla,18.7530,901.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,48.6930,0.0000,0,0.0000,aislado,10
Cáceres,ES_10080,10080,Gargantilla,17.8290,372.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,52.5860,0.0000,0,0.0000,aislado,10
Cáceres,ES_10081,10081,Gargüera,3.4890,180.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,48.3820,0.0000,0,0.0000,aislado,10
Cáceres,ES_10082,10082,Garrovillas de Alconétar,9.5680,1979.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,18.9120,18.9120,0,0.0000,aislado,10
Cáceres,ES_10083,10083,Garvín,2.7710,106.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,23.4060,0.0000,0,0.0000,aislado,10
Cáceres,ES_10085,10085,"Gordo, El",4.8170,371.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,1,10.3320,10.3320,0,0.0000,periferico,10
Cáceres,ES_10086,10086,"Granja, La",21.3220,319.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,59.4630,0.0000,0,0.0000,aislado,10
Barcelona,ES_08275,8275,Tavèrnoles,17.9180,339.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,29.7720,0.0000,0,0.0000,aislado,8
Barcelona,ES_08277,8277,Talamanca,7.6070,223.0000,1,1,0.1310,0.0000,0,44.8430,0,2,2,139,3.0120,14.0270,0,0.0000,directo,8
Barcelona,ES_08278,8278,Taradell,255.6480,6797.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,16.5710,17.1530,0,0.0000,aislado,8
Barcelona,ES_08279,8279,Terrassa,3213.4240,225274.0000,680,680,0.2120,0.2310,157,30.1850,85,619,735,1523,0.0530,12.1600,6,0.0090,directo,8
Barcelona,ES_08280,8280,Tavertet,3.8410,126.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,36.5780,0.0000,0,0.0000,aislado,8
Barcelona,ES_08283,8283,Tona,512.7440,8440.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,13.7880,17.7060,0,0.0000,aislado,8
Barcelona,ES_08284,8284,Tordera,217.9720,18421.0000,22,22,0.1010,0.0450,1,11.9430,0,20,66,480,3.7310,12.5860,0,0.0000,directo,8
Barcelona,ES_08285,8285,Torelló,1103.9580,14922.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,40.6650,0.0000,0,0.0000,aislado,8
Barcelona,ES_08286,8286,"Torre de Claramunt, La",268.8730,4020.0000,0,0,0.0000,0.0000,0,0.0000,0,12,4,34,2.5930,10.6380,0,0.0000,funcional,8
Barcelona,ES_08287,8287,Torrelavit,62.9990,1494.0000,2,2,0.0320,0.0000,0,13.3870,0,5,5,57,1.1500,14.2950,0,0.0000,directo,8
Burgos,ES_09202,9202,Manciles,3.5060,23.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,53.1540,0.0000,0,0.0000,aislado,9
Burgos,ES_09206,9206,Mazuela,4.0980,55.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,49.8640,0.0000,0,0.0000,aislado,9
Burgos,ES_09209,9209,Medina de Pomar,27.3230,5853.0000,2,2,0.0730,0.0000,0,3.4170,0,0,3,17,9.0630,15.7310,0,0.0000,directo,9
Burgos,ES_09211,9211,Melgar de Fernamental,14.1150,1533.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,26.7800,0.0000,0,0.0000,aislado,9
Burgos,ES_09213,9213,Merindad de Cuesta-Urria,2.2470,274.0000,1,1,0.4450,0.0000,0,36.4960,0,0,1,11,7.1300,13.5400,0,0.0000,directo,9
Burgos,ES_09214,9214,Merindad de Montija,7.4010,741.0000,11,11,1.4860,0.0910,1,148.4480,0,12,15,29,1.3900,11.5600,0,0.0000,directo,9
Burgos,ES_09215,9215,Merindad de Sotoscueva,2.7850,427.0000,10,10,3.5910,0.1000,1,234.1920,0,10,13,33,1.7250,12.5500,0,0.0000,directo,9
Burgos,ES_09216,9216,Merindad de Valdeporres,3.4790,418.0000,12,12,3.4500,0.2500,3,287.0810,0,9,14,29,1.3750,10.7530,0,0.0000,directo,9
Burgos,ES_09217,9217,Merindad de Valdivielso,3.1290,404.0000,2,2,0.6390,0.0000,0,49.5050,0,0,6,7,6.1150,14.1380,0,0.0000,directo,9
Burgos,ES_09219,9219,Miranda de Ebro,351.2220,35587.0000,111,111,0.3160,0.0270,3,31.1910,0,99,115,140,1.0460,7.6710,0,0.0000,directo,9
Granada,ES_18069,18069,Dólar,7.9530,625.0000,1,1,0.1260,0.0000,0,16.0000,0,2,1,2,1.3050,10.4110,0,0.0000,directo,18
Granada,ES_18070,18070,Dúdar,45.2410,379.0000,8,8,0.1770,0.0000,0,211.0820,6,36,10,98,0.2760,13.1670,0,0.0000,directo,18
Granada,ES_18071,18071,Dúrcal,94.5620,7245.0000,15,15,0.1590,1.0000,15,20.7040,0,0,20,78,7.0790,16.5350,0,0.0000,directo,18
Granada,ES_18072,18072,Escúzar,18.0830,839.0000,4,4,0.2210,1.0000,4,47.6760,0,2,7,17,2.2280,16.9980,0,0.0000,directo,18
Cuenca,ES_16100,16100,"Hinojosos, Los",6.4320,733.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,40.5200,0.0000,0,0.0000,aislado,16
Cuenca,ES_16101,16101,"Hito, El",3.5390,146.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,33.8390,0.0000,0,0.0000,aislado,16
Cuenca,ES_16102,16102,Honrubia,14.2060,1568.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,23.6270,0.0000,0,0.0000,aislado,16
Cuenca,ES_16103,16103,Hontanaya,4.9620,266.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,35.5280,0.0000,0,0.0000,aislado,16
Cuenca,ES_16104,16104,Hontecillas,1.6160,56.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,13.6400,13.6400,0,0.0000,aislado,16
Cuenca,ES_16106,16106,Horcajo de Santiago,38.7700,3722.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,54.2520,0.0000,0,0.0000,aislado,16
Cuenca,ES_16107,16107,Huélamo,1.0220,81.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,13.2030,13.2030,0,0.0000,aislado,16
Cáceres,ES_10087,10087,Guadalupe,26.1390,1782.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,18.0230,18.0230,0,0.0000,aislado,10
Cáceres,ES_10088,10088,Guijo de Coria,2.6760,200.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,1,7.4910,13.8050,0,0.0000,periferico,10
Cáceres,ES_10089,10089,Guijo de Galisteo,24.2890,1512.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,15.3920,16.5170,0,0.0000,aislado,10
Cáceres,ES_10090,10090,Guijo de Granadilla,6.5940,494.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,44.2560,0.0000,0,0.0000,aislado,10
Cáceres,ES_10091,10091,Guijo de Santa Bárbara,10.9430,378.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,32.2370,0.0000,0,0.0000,aislado,10
Cáceres,ES_10092,10092,Herguijuela,6.4340,270.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,1,8.1320,13.0170,0,0.0000,periferico,10
Cáceres,ES_10093,10093,Hernán-Pérez,11.6670,417.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,2,6.8480,12.4870,0,0.0000,periferico,10
Cáceres,ES_10094,10094,Herrera de Alcántara,1.8820,229.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,14.1880,15.7360,0,0.0000,aislado,10
Cáceres,ES_10095,10095,Herreruela,2.8670,326.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,49.8130,0.0000,0,0.0000,aislado,10
Cáceres,ES_10097,10097,Higuera de Albalat,2.5900,105.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,10.0380,10.0380,0,0.0000,aislado,10
Cáceres,ES_10098,10098,Hinojal,6.1630,391.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,11.1900,14.7070,0,0.0000,aislado,10
Cáceres,ES_10099,10099,Holguera,16.3310,607.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,19.0360,19.0360,0,0.0000,aislado,10
Barcelona,ES_08288,8288,Torrelles de Foix,70.2610,2614.0000,10,10,0.1420,1.0000,10,38.2560,0,10,10,24,1.4850,15.4100,0,0.0000,directo,8
Barcelona,ES_08289,8289,Torrelles de Llobregat,454.4240,6217.0000,102,102,0.2240,1.0000,102,164.0660,22,235,138,1297,0.3130,12.9690,1,0.0100,directo,8
Barcelona,ES_08290,8290,Ullastrell,290.7980,2169.0000,1,1,0.0030,0.0000,0,4.6100,1,99,27,432,0.8060,13.0740,0,0.0000,directo,8
Barcelona,ES_08292,8292,Vallbona D'Anoia,222.2690,1428.0000,4,4,0.0180,0.5000,2,28.0110,0,21,14,38,1.1580,13.2210,1,0.2500,directo,8
Barcelona,ES_08293,8293,Vallcebre,9.7650,274.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,66.1820,0.0000,0,0.0000,aislado,8
Barcelona,ES_08294,8294,Vallgorguina,143.5540,3208.0000,31,31,0.2160,0.0000,0,96.6330,10,41,55,179,0.9220,13.8620,0,0.0000,directo,8
Barcelona,ES_08296,8296,Vallromanes,255.0790,2709.0000,12,12,0.0470,0.0000,0,44.2970,8,72,20,419,0.7040,14.3180,0,0.0000,directo,8
Barcelona,ES_08297,8297,Veciana,4.7170,184.0000,0,0,0.0000,0.0000,0,0.0000,0,2,3,5,4.9440,16.8550,0,0.0000,funcional,8
Barcelona,ES_08298,8298,Vic,1562.6010,48235.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,23.3280,0.0000,0,0.0000,aislado,8
Barcelona,ES_08299,8299,Vilada,19.3390,430.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,56.4370,0.0000,0,0.0000,aislado,8
Burgos,ES_09220,9220,Miraveche,4.1440,94.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,3,5.9310,12.2640,0,0.0000,periferico,9
Burgos,ES_09221,9221,Modúbar de la Emparedada,66.1690,777.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,22.8460,0.0000,0,0.0000,aislado,9
Burgos,ES_09223,9223,Monasterio de la Sierra,6.6000,39.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,11.7520,15.7710,0,0.0000,aislado,9
Burgos,ES_09224,9224,Monasterio de Rodilla,4.2270,157.0000,1,1,0.2370,0.0000,0,63.6940,0,1,1,4,4.9650,9.1530,0,0.0000,directo,9
Burgos,ES_09225,9225,Moncalvillo,3.1780,85.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,8.1060,13.9130,0,0.0000,aislado,9
Burgos,ES_09227,9227,Montorio,6.4180,151.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,32.2390,0.0000,0,0.0000,aislado,9
Burgos,ES_09228,9228,Moradillo de Roa,12.1050,167.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,55.1520,0.0000,0,0.0000,aislado,9
Burgos,ES_09229,9229,Nava de Roa,9.1850,205.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,63.0070,0.0000,0,0.0000,aislado,9
Burgos,ES_09230,9230,Navas de Bureba,2.9580,26.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,11.9380,15.8500,0,0.0000,aislado,9
Burgos,ES_09232,9232,Neila,1.8090,124.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,18.7040,18.7040,0,0.0000,aislado,9
Burgos,ES_09235,9235,Olmedillo de Roa,6.9920,182.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,53.8000,0.0000,0,0.0000,aislado,9
Cuenca,ES_16109,16109,Huérguina,1.7140,48.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,12.0610,14.8130,0,0.0000,aislado,16
Cuenca,ES_16110,16110,Huerta de la Obispalía,3.4150,143.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,1,6.7810,8.9090,0,0.0000,periferico,16
Cuenca,ES_16112,16112,Huete,4.6500,1756.0000,2,2,0.4300,0.0000,0,11.3900,0,0,2,2,14.5340,14.6370,0,0.0000,directo,16
Cuenca,ES_16113,16113,Iniesta,19.0220,4417.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,1,14.7720,14.7720,0,0.0000,periferico,16
Cuenca,ES_16115,16115,Laguna del Marquesado,1.5280,58.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,17.5280,17.5280,0,0.0000,aislado,16
Cuenca,ES_16116,16116,Lagunaseca,1.4850,51.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,14.0160,16.1910,0,0.0000,aislado,16
Cuenca,ES_16117,16117,Landete,15.6930,1245.0000,3,3,0.1910,1.0000,3,24.0960,0,2,3,7,1.9840,10.5210,0,0.0000,directo,16
Cuenca,ES_16118,16118,Ledaña,25.1100,1645.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,10.9080,10.9080,0,0.0000,aislado,16
Cuenca,ES_16122,16122,Mariana,8.0480,322.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,2,5.2880,14.5010,0,0.0000,periferico,16
Cáceres,ES_10100,10100,Hoyos,56.7570,856.0000,2,2,0.0350,0.0000,0,23.3640,0,3,2,3,1.2460,12.6090,0,0.0000,directo,10
Cáceres,ES_10101,10101,Huélaga,19.5310,210.0000,1,1,0.0510,0.0000,0,47.6190,1,1,1,3,0.9570,11.5710,0,0.0000,directo,10
Cáceres,ES_10102,10102,Ibahernando,6.9300,533.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,16.6690,16.6690,0,0.0000,aislado,10
Cáceres,ES_10104,10104,Jaraíz de la Vera,106.4270,6654.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,41.7470,0.0000,0,0.0000,aislado,10
Cáceres,ES_10105,10105,Jarandilla de la Vera,46.1590,2837.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,36.5590,0.0000,0,0.0000,aislado,10
Cáceres,ES_10106,10106,Jarilla,4.8590,139.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,60.2660,0.0000,0,0.0000,aislado,10
Cáceres,ES_10107,10107,Jerte,20.9570,1235.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,36.5140,0.0000,0,0.0000,aislado,10
Cáceres,ES_10108,10108,Ladrillar,3.6530,194.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,33.0320,0.0000,0,0.0000,aislado,10
Cáceres,ES_10110,10110,Losar de la Vera,33.4810,2749.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,30.9320,0.0000,0,0.0000,aislado,10
Cáceres,ES_10111,10111,Madrigal de la Vera,36.9720,1541.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,21.1820,0.0000,0,0.0000,aislado,10
Barcelona,ES_08300,8300,Viladecavalls,389.1310,7794.0000,16,16,0.0410,0.1250,2,20.5290,4,62,46,643,0.3280,13.2700,0,0.0000,directo,8
Barcelona,ES_08302,8302,Vilanova del Camí,1215.8530,12757.0000,13,13,0.0110,0.0770,1,10.1900,0,106,37,121,1.3120,7.1260,0,0.0000,directo,8
Barcelona,ES_08303,8303,Vilanova de Sau,5.3260,309.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,27.4800,0.0000,0,0.0000,aislado,8
Barcelona,ES_08304,8304,Vilobí del Penedès,122.1930,1142.0000,0,0,0.0000,0.0000,0,0.0000,0,11,1,101,3.5050,12.4840,0,0.0000,funcional,8
Barcelona,ES_08305,8305,Vilafranca del Penedès,2038.4520,40596.0000,93,93,0.0460,0.0220,2,22.9090,51,114,103,136,0.1560,13.4600,0,0.0000,directo,8
Barcelona,ES_08306,8306,Vilalba Sasserra,128.8940,753.0000,8,8,0.0620,0.0000,0,106.2420,0,46,17,111,2.0920,13.7480,0,0.0000,directo,8
Barcelona,ES_08308,8308,Viver I Serrateix,2.5890,174.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,27.7500,0.0000,0,0.0000,aislado,8
Barcelona,ES_08901,8901,Rupit I Pruit,5.6260,276.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,40.8730,0.0000,0,0.0000,aislado,8
Barcelona,ES_08902,8902,Vilanova del Vallès,361.6970,5608.0000,35,35,0.0970,0.0000,0,62.4110,4,97,51,453,0.8450,14.2110,0,0.0000,directo,8
Burgos,ES_09236,9236,Olmillos de Muñó,4.9660,35.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,52.5370,0.0000,0,0.0000,aislado,9
Burgos,ES_09238,9238,Oña,5.9820,967.0000,2,2,0.3340,0.0000,0,20.6830,0,1,2,4,4.5920,11.4270,0,0.0000,directo,9
Burgos,ES_09239,9239,Oquillas,3.2040,48.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,27.2070,0.0000,0,0.0000,aislado,9
Burgos,ES_09241,9241,Orbaneja Riopico,38.2410,357.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,10.5160,15.2110,0,0.0000,aislado,9
Burgos,ES_09243,9243,Padilla de Arriba,3.8430,89.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,34.6240,0.0000,0,0.0000,aislado,9
Burgos,ES_09244,9244,Padrones de Bureba,3.4010,69.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,1,9.4690,14.6190,0,0.0000,periferico,9
Burgos,ES_09246,9246,Palacios de la Sierra,9.8290,692.0000,1,1,0.1020,0.0000,0,14.4510,0,1,1,1,1.3680,15.2440,0,0.0000,directo,9
Burgos,ES_09247,9247,Palacios de Riopisuerga,1.8410,19.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,25.9730,0.0000,0,0.0000,aislado,9
Burgos,ES_09248,9248,Palazuelos de la Sierra,6.0360,95.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,14.1230,16.2790,0,0.0000,aislado,9
Burgos,ES_09249,9249,Palazuelos de Muñó,6.3360,55.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,55.4370,0.0000,0,0.0000,aislado,9
Cuenca,ES_16123,16123,Masegosa,2.0450,63.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,11.4800,14.6810,0,0.0000,aislado,16
Cuenca,ES_16125,16125,Minglanilla,21.0740,2311.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,15.0590,15.7200,0,0.0000,aislado,16
Cuenca,ES_16126,16126,Mira,4.3320,922.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,3,8.2730,13.2520,0,0.0000,periferico,16
Cuenca,ES_16128,16128,Monreal del Llano,1.1790,46.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,34.5020,0.0000,0,0.0000,aislado,16
Cuenca,ES_16131,16131,Monteagudo de las Salinas,1.0460,138.0000,1,1,0.9560,0.0000,0,72.4640,0,0,1,1,8.2290,8.2290,0,0.0000,directo,16
Cuenca,ES_16132,16132,Mota de Altarejos,1.7130,29.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,18.0730,18.0730,0,0.0000,aislado,16
Cuenca,ES_16133,16133,Mota del Cuervo,34.5170,6084.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,49.2610,0.0000,0,0.0000,aislado,16
Cuenca,ES_16134,16134,Motilla del Palancar,83.4310,6168.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,11.1790,11.1790,0,0.0000,aislado,16
Cáceres,ES_10187,10187,Torre de Don Miguel,41.8440,483.0000,0,0,0.0000,0.0000,0,0.0000,0,4,0,4,4.1020,12.1640,0,0.0000,periferico,10
Cáceres,ES_10189,10189,Torrejoncillo,29.9110,2827.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,1,8.7030,13.9150,0,0.0000,periferico,10
Castellón,ES_12072,12072,Llucena,9.9830,1368.0000,3,3,0.3010,1.0000,3,21.9300,0,3,3,22,1.6250,12.2520,0,0.0000,directo,12
Castellón,ES_12073,12073,Ludiente,4.9440,155.0000,0,0,0.0000,0.0000,0,0.0000,0,2,0,4,4.8770,15.4030,0,0.0000,periferico,12
Castellón,ES_12074,12074,"Llosa, La",99.8060,1003.0000,3,3,0.0300,0.3330,1,29.9100,3,14,3,29,0.0610,10.0510,0,0.0000,directo,12
Castellón,ES_12075,12075,"Mata de Morella, La",11.7260,178.0000,1,1,0.0850,0.0000,0,56.1800,1,2,2,2,0.6360,11.8750,0,0.0000,directo,12
Castellón,ES_12076,12076,Matet,5.6460,84.0000,1,1,0.1770,1.0000,1,119.0480,0,2,1,7,1.5090,13.7210,0,0.0000,directo,12
Castellón,ES_12077,12077,Moncofa,533.7020,7771.0000,18,18,0.0340,0.9440,17,23.1630,0,29,23,56,1.2700,9.4680,2,0.1110,directo,12
Castellón,ES_12078,12078,Montán,11.7580,401.0000,2,2,0.1700,1.0000,2,49.8750,2,2,2,8,0.9250,13.3330,0,0.0000,directo,12
Castellón,ES_12079,12079,Montanejos,16.3600,618.0000,1,1,0.0610,1.0000,1,16.1810,0,1,2,8,1.1270,14.5500,0,0.0000,directo,12
Córdoba,ES_14029,14029,Fuente Obejuna,7.4810,4424.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,47.4110,0.0000,0,0.0000,aislado,14
Córdoba,ES_14030,14030,Fuente Palmera,152.1920,9952.0000,0,0,0.0000,0.0000,0,0.0000,0,0,0,0,14.7160,15.8960,0,0.0000,aislado,14
Córdoba,ES_14031,14031,Fuente-Tójar,29.3290,694.0000,0,0,0.0000,0.0000,0,0.0000,0,2,0,3,3.9920,11.8170,0,0.0000,periferico,14
