provincia,nombre_municipio,codigo_municipio,anio,nacionalidad,cantidad (personas)
Jaén,Villardompardo,23098,2024,Total,15.0
Jaén,"Villares, Los",23099,2021,Total,150.0
Jaén,"Villares, Los",23099,2022,Total,162.0
Jaén,"Villares, Los",23099,2023,Total,119.0
Jaén,"Villares, Los",23099,2024,Total,176.0
Jaén,Villarrodrigo,23101,2021,Total,6.0
Jaén,Villarrodrigo,23101,2022,Total,10.0
Jaén,Villarrodrigo,23101,2023,Total,16.0
Jaén,Villarrodrigo,23101,2024,Total,3.0
Jaén,Villatorres,23903,2021,Total,93.0
Jaén,Villatorres,23903,2022,Total,57.0
Jaén,Villatorres,23903,2023,Total,93.0
Jaén,Villatorres,23903,2024,Total,80.0
Jaén,Úbeda,23092,2021,Total,669.0
Jaén,Úbeda,23092,2022,Total,756.0
Jaén,Úbeda,23092,2023,Total,700.0
Jaén,Úbeda,23092,2024,Total,710.0
La Rioja,Agoncillo,26002,2021,Total,95.0
La Rioja,Agoncillo,26002,2022,Total,140.0
La Rioja,Agoncillo,26002,2023,Total,117.0
La Rioja,Agoncillo,26002,2024,Total,190.0
La Rioja,Aguilar del Río Alhama,26003,2021,Total,17.0
La Rioja,Aguilar del Río Alhama,26003,2022,Total,12.0
La Rioja,Aguilar del Río Alhama,26003,2023,Total,14.0
La Rioja,Aguilar del Río Alhama,26003,2024,Total,14.0
La Rioja,Ajamil de Cameros,26004,2021,Total,4.0
La Rioja,Ajamil de Cameros,26004,2022,Total,25.0
La Rioja,Ajamil de Cameros,26004,2023,Total,3.0
La Rioja,Ajamil de Cameros,26004,2024,Total,1.0
La Rioja,Albelda de Iregua,26005,2021,Total,261.0
La Rioja,Albelda de Iregua,26005,2022,Total,243.0
La Rioja,Albelda de Iregua,26005,2023,Total,285.0
La Rioja,Albelda de Iregua,26005,2024,Total,273.0
La Rioja,Alberite,26006,2021,Total,156.0
La Rioja,Alberite,26006,2022,Total,163.0
La Rioja,Alberite,26006,2023,Total,143.0
La Rioja,Alberite,26006,2024,Total,170.0
La Rioja,Alcanadre,26007,2021,Total,37.0
La Rioja,Alcanadre,26007,2022,Total,46.0
La Rioja,Alcanadre,26007,2023,Total,47.0
La Rioja,Alcanadre,26007,2024,Total,44.0
La Rioja,Aldeanueva de Ebro,26008,2021,Total,58.0
La Rioja,Aldeanueva de Ebro,26008,2022,Total,66.0
La Rioja,Aldeanueva de Ebro,26008,2023,Total,53.0
La Rioja,Aldeanueva de Ebro,26008,2024,Total,55.0
La Rioja,Alesanco,26009,2021,Total,29.0
La Rioja,Alesanco,26009,2022,Total,36.0
La Rioja,Alesanco,26009,2023,Total,37.0
La Rioja,Alesanco,26009,2024,Total,36.0
La Rioja,Alesón,26010,2021,Total,6.0
La Rioja,Alesón,26010,2022,Total,12.0
La Rioja,Alesón,26010,2023,Total,4.0
La Rioja,Alesón,26010,2024,Total,2.0
La Rioja,Alfaro,26011,2021,Total,246.0
La Rioja,Alfaro,26011,2022,Total,276.0
La Rioja,Alfaro,26011,2023,Total,211.0
La Rioja,Alfaro,26011,2024,Total,306.0
La Rioja,Almarza de Cameros,26012,2021,Total,1.0
La Rioja,Almarza de Cameros,26012,2022,Total,4.0
La Rioja,Almarza de Cameros,26012,2023,Total,4.0
La Rioja,Almarza de Cameros,26012,2024,Total,0.0
La Rioja,Anguciana,26013,2021,Total,45.0
La Rioja,Anguciana,26013,2022,Total,32.0
La Rioja,Anguciana,26013,2023,Total,37.0
La Rioja,Anguciana,26013,2024,Total,65.0
La Rioja,Anguiano,26014,2021,Total,50.0
La Rioja,Anguiano,26014,2022,Total,19.0
La Rioja,Anguiano,26014,2023,Total,19.0
La Rioja,Anguiano,26014,2024,Total,37.0
La Rioja,Arenzana de Abajo,26015,2021,Total,27.0
La Rioja,Arenzana de Abajo,26015,2022,Total,7.0
La Rioja,Arenzana de Abajo,26015,2023,Total,11.0
La Rioja,Arenzana de Abajo,26015,2024,Total,18.0
La Rioja,Arenzana de Arriba,26016,2021,Total,5.0
La Rioja,Arenzana de Arriba,26016,2022,Total,1.0
