provincia,nombre_municipio,codigo_municipio,anio,pib
León,Villares de Órbigo,24224,2016,10931.0
León,Villares de Órbigo,24224,2017,10447.0
León,Villares de Órbigo,24224,2018,12333.0
León,Villares de Órbigo,24224,2019,12482.0
León,Villares de Órbigo,24224,2020,12751.0
León,Villares de Órbigo,24224,2021,13405.0
León,Villares de Órbigo,24224,2022,13728.0
León,Villares de Órbigo,24224,2023,14742.0
León,Villasabariego,24225,2015,11380.0
León,Villasabariego,24225,2016,11685.0
León,Villasabariego,24225,2017,12137.0
León,Villasabariego,24225,2018,12691.0
León,Villasabariego,24225,2019,13239.0
León,Villasabariego,24225,2020,13387.0
León,Villasabariego,24225,2021,13706.0
León,Villasabariego,24225,2022,14569.0
León,Villasabariego,24225,2023,15553.0
León,Villaselán,24226,2015,10434.0
León,Villaselán,24226,2016,10050.0
León,Villaselán,24226,2017,10119.0
León,Villaselán,24226,2018,11303.0
León,Villaselán,24226,2019,11342.0
León,Villaselán,24226,2020,11210.0
León,Villaselán,24226,2021,12711.0
León,Villaselán,24226,2022,13581.0
León,Villaselán,24226,2023,14848.0
León,Villaturiel,24227,2015,10332.0
León,Villaturiel,24227,2016,10491.0
León,Villaturiel,24227,2017,10993.0
León,Villaturiel,24227,2018,11496.0
León,Villaturiel,24227,2019,12006.0
León,Villaturiel,24227,2020,12166.0
León,Villaturiel,24227,2021,12777.0
León,Villaturiel,24227,2022,13396.0
León,Villaturiel,24227,2023,14694.0
León,Villazala,24228,2015,10010.0
León,Villazala,24228,2016,9804.0
León,Villazala,24228,2017,9650.0
León,Villazala,24228,2018,11182.0
León,Villazala,24228,2019,11043.0
León,Villazala,24228,2020,11589.0
León,Villazala,24228,2021,12523.0
León,Villazala,24228,2022,12423.0
León,Villazala,24228,2023,13096.0
León,Villazanzo de Valderaduey,24229,2015,9491.0
León,Villazanzo de Valderaduey,24229,2016,9873.0
León,Villazanzo de Valderaduey,24229,2017,9501.0
León,Villazanzo de Valderaduey,24229,2018,10415.0
León,Villazanzo de Valderaduey,24229,2019,11005.0
León,Villazanzo de Valderaduey,24229,2020,10507.0
León,Villazanzo de Valderaduey,24229,2021,11600.0
León,Villazanzo de Valderaduey,24229,2022,11546.0
León,Villazanzo de Valderaduey,24229,2023,12672.0
León,Zotes del Páramo,24230,2015,9631.0
León,Zotes del Páramo,24230,2016,10223.0
León,Zotes del Páramo,24230,2017,10105.0
León,Zotes del Páramo,24230,2018,11081.0
León,Zotes del Páramo,24230,2019,12155.0
León,Zotes del Páramo,24230,2020,13403.0
León,Zotes del Páramo,24230,2021,13173.0
León,Zotes del Páramo,24230,2022,14130.0
León,Zotes del Páramo,24230,2023,15520.0
Lleida,Abella de la Conca,25001,2015,9072.0
Lleida,Abella de la Conca,25001,2016,9596.0
Lleida,Abella de la Conca,25001,2017,10448.0
Lleida,Abella de la Conca,25001,2018,10078.0
Lleida,Abella de la Conca,25001,2019,10280.0
Lleida,Abella de la Conca,25001,2020,10498.0
Lleida,Abella de la Conca,25001,2021,10830.0
Lleida,Abella de la Conca,25001,2022,10999.0
Lleida,Abella de la Conca,25001,2023,12666.0
Lleida,Agramunt,25003,2015,10796.0
Lleida,Agramunt,25003,2016,11110.0
Lleida,Agramunt,25003,2017,11475.0
Lleida,Agramunt,25003,2018,12072.0
Lleida,Agramunt,25003,2019,12645.0
Lleida,Agramunt,25003,2020,13009.0
Lleida,Agramunt,25003,2021,13217.0
Lleida,Agramunt,25003,2022,13776.0
Lleida,Agramunt,25003,2023,14411.0
Lleida,Aitona,25038,2015,9310.0
Lleida,Aitona,25038,2016,9212.0
Lleida,Aitona,25038,2017,9057.0
Lleida,Aitona,25038,2018,10010.0
Lleida,Aitona,25038,2019,10304.0
Lleida,Aitona,25038,2020,10490.0
Lleida,Aitona,25038,2021,10738.0
Lleida,Aitona,25038,2022,10923.0
Lleida,Aitona,25038,2023,11925.0
Lleida,"Alamús, Els",25004,2015,11375.0
Lleida,"Alamús, Els",25004,2016,11598.0
Lleida,"Alamús, Els",25004,2017,11642.0
Lleida,"Alamús, Els",25004,2018,12560.0
Lleida,"Alamús, Els",25004,2019,13094.0
Lleida,"Alamús, Els",25004,2020,13651.0
Lleida,"Alamús, Els",25004,2021,14093.0
Lleida,"Alamús, Els",25004,2022,14320.0
Lleida,"Alamús, Els",25004,2023,15861.0
Lleida,"Albagés, L'",25006,2015,9077.0
Lleida,"Albagés, L'",25006,2016,8578.0
Lleida,"Albagés, L'",25006,2017,9429.0
Lleida,"Albagés, L'",25006,2018,10040.0
Lleida,"Albagés, L'",25006,2019,10613.0
Lleida,"Albagés, L'",25006,2020,11067.0
Lleida,"Albagés, L'",25006,2021,11165.0
Lleida,"Albagés, L'",25006,2022,11341.0
Lleida,"Albagés, L'",25006,2023,13140.0
Lleida,Albatàrrec,25007,2015,10133.0
Lleida,Albatàrrec,25007,2016,10591.0
Lleida,Albatàrrec,25007,2017,10695.0
Lleida,Albatàrrec,25007,2018,11317.0
Lleida,Albatàrrec,25007,2019,11949.0
Lleida,Albatàrrec,25007,2020,12167.0
Lleida,Albatàrrec,25007,2021,12804.0
Lleida,Albatàrrec,25007,2022,13300.0
Lleida,Albatàrrec,25007,2023,14300.0
Lleida,Albesa,25008,2015,10426.0
Lleida,Albesa,25008,2016,10983.0
Lleida,Albesa,25008,2017,11205.0
Lleida,Albesa,25008,2018,11598.0
Lleida,Albesa,25008,2019,12204.0
Lleida,Albesa,25008,2020,12550.0
Lleida,Albesa,25008,2021,13270.0
Lleida,Albesa,25008,2022,13184.0
Lleida,Albesa,25008,2023,14350.0
Lleida,"Albi, L'",25009,2015,10451.0
Lleida,"Albi, L'",25009,2016,10464.0
Lleida,"Albi, L'",25009,2017,10896.0
Lleida,"Albi, L'",25009,2018,11167.0
Lleida,"Albi, L'",25009,2019,11985.0
Lleida,"Albi, L'",25009,2020,12566.0
Lleida,"Albi, L'",25009,2021,12713.0
Lleida,"Albi, L'",25009,2022,12654.0
Lleida,"Albi, L'",25009,2023,13684.0
Lleida,Alcanó,25010,2015,9863.0
Lleida,Alcanó,25010,2016,10008.0
Lleida,Alcanó,25010,2017,9989.0
Lleida,Alcanó,25010,2018,10236.0
Lleida,Alcanó,25010,2019,11015.0
Lleida,Alcanó,25010,2020,11798.0
Lleida,Alcanó,25010,2021,12344.0
Lleida,Alcanó,25010,2022,12288.0
Lleida,Alcanó,25010,2023,13501.0
Lleida,Alcarràs,25011,2015,9773.0
Lleida,Alcarràs,25011,2016,9856.0
Lleida,Alcarràs,25011,2017,10194.0
Lleida,Alcarràs,25011,2018,10613.0
Lleida,Alcarràs,25011,2019,11157.0
Lleida,Alcarràs,25011,2020,11268.0
Lleida,Alcarràs,25011,2021,12069.0
Lleida,Alcarràs,25011,2022,12401.0
Lleida,Alcarràs,25011,2023,13025.0
Lleida,Alcoletge,25012,2015,10587.0
Lleida,Alcoletge,25012,2016,10782.0
Lleida,Alcoletge,25012,2017,11260.0
Lleida,Alcoletge,25012,2018,11622.0
Lleida,Alcoletge,25012,2019,12245.0
Lleida,Alcoletge,25012,2020,12561.0
Lleida,Alcoletge,25012,2021,13052.0
Lleida,Alcoletge,25012,2022,13564.0
Lleida,Alcoletge,25012,2023,14357.0
Lleida,Alfarràs,25013,2015,9162.0
Lleida,Alfarràs,25013,2016,9526.0
Lleida,Alfarràs,25013,2017,9737.0
Lleida,Alfarràs,25013,2018,10545.0
Lleida,Alfarràs,25013,2019,11055.0
Lleida,Alfarràs,25013,2020,11618.0
Lleida,Alfarràs,25013,2021,11873.0
Lleida,Alfarràs,25013,2022,12411.0
Lleida,Alfarràs,25013,2023,13086.0
Lleida,Alfés,25014,2015,10922.0
Lleida,Alfés,25014,2016,11304.0
Lleida,Alfés,25014,2017,11299.0
Lleida,Alfés,25014,2018,12132.0
Lleida,Alfés,25014,2019,12828.0
Lleida,Alfés,25014,2020,12591.0
Lleida,Alfés,25014,2021,14382.0
Lleida,Alfés,25014,2022,14559.0
Lleida,Alfés,25014,2023,15721.0
Lleida,Algerri,25015,2015,11579.0
Lleida,Algerri,25015,2016,11803.0
Lleida,Algerri,25015,2017,12185.0
Lleida,Algerri,25015,2018,12861.0
Lleida,Algerri,25015,2019,13280.0
Lleida,Algerri,25015,2020,13619.0
Lleida,Algerri,25015,2021,14232.0
Lleida,Algerri,25015,2022,13988.0
Lleida,Algerri,25015,2023,14550.0
Lleida,Alguaire,25016,2015,10976.0
Lleida,Alguaire,25016,2016,11171.0
Lleida,Alguaire,25016,2017,11454.0
Lleida,Alguaire,25016,2018,11997.0
Lleida,Alguaire,25016,2019,12196.0
Lleida,Alguaire,25016,2020,12377.0
Lleida,Alguaire,25016,2021,13164.0
Lleida,Alguaire,25016,2022,13537.0
Lleida,Alguaire,25016,2023,14623.0
Lleida,Alins,25017,2015,12037.0
Lleida,Alins,25017,2016,12301.0
Lleida,Alins,25017,2017,12854.0
Lleida,Alins,25017,2018,12107.0
Lleida,Alins,25017,2019,13412.0
Lleida,Alins,25017,2020,13829.0
Lleida,Alins,25017,2021,13443.0
Lleida,Alins,25017,2022,15180.0
Lleida,Alins,25017,2023,15458.0
Lleida,Almacelles,25019,2015,10527.0
Lleida,Almacelles,25019,2016,10604.0
Lleida,Almacelles,25019,2017,11132.0
Lleida,Almacelles,25019,2018,11765.0
Lleida,Almacelles,25019,2019,12138.0
Lleida,Almacelles,25019,2020,12647.0
Lleida,Almacelles,25019,2021,9861.0
Lleida,Almacelles,25019,2022,12999.0
Lleida,Almacelles,25019,2023,13712.0
Lleida,Almatret,25020,2015,12270.0
Lleida,Almatret,25020,2016,11923.0
Lleida,Almatret,25020,2017,12651.0
Lleida,Almatret,25020,2018,13002.0
Lleida,Almatret,25020,2019,13759.0
Lleida,Almatret,25020,2020,13608.0
Lleida,Almatret,25020,2021,14364.0
Lleida,Almatret,25020,2022,15103.0
Lleida,Almatret,25020,2023,16388.0
Lleida,Almenar,25021,2015,10406.0
Lleida,Almenar,25021,2016,10564.0
Lleida,Almenar,25021,2017,10707.0
Lleida,Almenar,25021,2018,11533.0
Lleida,Almenar,25021,2019,12110.0
Lleida,Almenar,25021,2020,12530.0
Lleida,Almenar,25021,2021,12658.0
Lleida,Almenar,25021,2022,13491.0
Lleida,Almenar,25021,2023,14477.0
Lleida,Alpicat,25023,2015,13653.0
Lleida,Alpicat,25023,2016,13958.0
Lleida,Alpicat,25023,2017,14364.0
Lleida,Alpicat,25023,2018,15202.0
Lleida,Alpicat,25023,2019,16025.0
Lleida,Alpicat,25023,2020,16493.0
Lleida,Alpicat,25023,2021,16981.0
Lleida,Alpicat,25023,2022,17943.0
Lleida,Alpicat,25023,2023,18980.0
Lleida,Alt Àneu,25024,2015,13888.0
Lleida,Alt Àneu,25024,2016,14546.0
Lleida,Alt Àneu,25024,2017,16237.0
Lleida,Alt Àneu,25024,2018,16099.0
Lleida,Alt Àneu,25024,2019,16395.0
Lleida,Alt Àneu,25024,2020,17385.0
Lleida,Alt Àneu,25024,2021,17082.0
Lleida,Alt Àneu,25024,2022,18264.0
Lleida,Alt Àneu,25024,2023,19196.0
Lleida,Alàs i Cerc,25005,2015,11007.0
Lleida,Alàs i Cerc,25005,2016,11000.0
Lleida,Alàs i Cerc,25005,2017,11749.0
Lleida,Alàs i Cerc,25005,2018,9135.0
Lleida,Alàs i Cerc,25005,2019,12453.0
Lleida,Alàs i Cerc,25005,2020,12308.0
Lleida,Alàs i Cerc,25005,2021,12491.0
Lleida,Alàs i Cerc,25005,2022,13156.0
Lleida,Alàs i Cerc,25005,2023,14219.0
Lleida,Alòs de Balaguer,25022,2015,13125.0
Lleida,Alòs de Balaguer,25022,2016,13698.0
Lleida,Alòs de Balaguer,25022,2017,13731.0
Lleida,Alòs de Balaguer,25022,2018,14678.0
Lleida,Alòs de Balaguer,25022,2019,14423.0
Lleida,Alòs de Balaguer,25022,2020,14191.0
Lleida,Alòs de Balaguer,25022,2021,14789.0
Lleida,Alòs de Balaguer,25022,2022,16251.0
Lleida,Alòs de Balaguer,25022,2023,16580.0
Lleida,Anglesola,25027,2015,10682.0
Lleida,Anglesola,25027,2016,10790.0
Lleida,Anglesola,25027,2017,11268.0
Lleida,Anglesola,25027,2018,11726.0
Lleida,Anglesola,25027,2019,12621.0
Lleida,Anglesola,25027,2020,12574.0
Lleida,Anglesola,25027,2021,12882.0
Lleida,Anglesola,25027,2022,13327.0
Lleida,Anglesola,25027,2023,14174.0
Lleida,Arbeca,25029,2015,10016.0
Lleida,Arbeca,25029,2016,9854.0
Lleida,Arbeca,25029,2017,10548.0
Lleida,Arbeca,25029,2018,11252.0
Lleida,Arbeca,25029,2019,11879.0
Lleida,Arbeca,25029,2020,12052.0
Lleida,Arbeca,25029,2021,12561.0
Lleida,Arbeca,25029,2022,13141.0
Lleida,Arbeca,25029,2023,13933.0
Lleida,Arres,25031,2020,15742.0
Lleida,Arres,25031,2021,15150.0
Lleida,Arres,25031,2022,20369.0
Lleida,Arsèguel,25032,2020,15742.0
Lleida,Arsèguel,25032,2021,15150.0
Lleida,Arsèguel,25032,2022,18046.0
Lleida,Arsèguel,25032,2023,18291.0
Lleida,Artesa de Lleida,25033,2015,10460.0
Lleida,Artesa de Lleida,25033,2016,10685.0
Lleida,Artesa de Lleida,25033,2017,11511.0
Lleida,Artesa de Lleida,25033,2018,12276.0
Lleida,Artesa de Lleida,25033,2019,12769.0
Lleida,Artesa de Lleida,25033,2020,12968.0
Lleida,Artesa de Lleida,25033,2021,13731.0
Lleida,Artesa de Lleida,25033,2022,13864.0
Lleida,Artesa de Lleida,25033,2023,15267.0
Lleida,Artesa de Segre,25034,2015,9787.0
Lleida,Artesa de Segre,25034,2016,10208.0
Lleida,Artesa de Segre,25034,2017,10813.0
Lleida,Artesa de Segre,25034,2018,11380.0
Lleida,Artesa de Segre,25034,2019,12022.0
Lleida,Artesa de Segre,25034,2020,12473.0
Lleida,Artesa de Segre,25034,2021,12686.0
Lleida,Artesa de Segre,25034,2022,13158.0
Lleida,Artesa de Segre,25034,2023,13927.0
Lleida,Aspa,25036,2015,10509.0
Lleida,Aspa,25036,2016,10753.0
Lleida,Aspa,25036,2017,12285.0
Lleida,Aspa,25036,2018,10886.0
Lleida,Aspa,25036,2019,11995.0
Lleida,Aspa,25036,2020,10898.0
Lleida,Aspa,25036,2021,10979.0
Lleida,Aspa,25036,2022,11315.0
Lleida,Aspa,25036,2023,12035.0
Lleida,"Avellanes i Santa Linya, Les",25037,2015,11045.0
Lleida,"Avellanes i Santa Linya, Les",25037,2016,11347.0
Lleida,"Avellanes i Santa Linya, Les",25037,2017,12240.0
Lleida,"Avellanes i Santa Linya, Les",25037,2018,12675.0
Lleida,"Avellanes i Santa Linya, Les",25037,2019,13175.0
Lleida,"Avellanes i Santa Linya, Les",25037,2020,13804.0
Lleida,"Avellanes i Santa Linya, Les",25037,2021,13977.0
Lleida,"Avellanes i Santa Linya, Les",25037,2022,14231.0
Lleida,"Avellanes i Santa Linya, Les",25037,2023,15490.0
Lleida,Baix Pallars,25039,2015,13898.0
Lleida,Baix Pallars,25039,2016,12078.0
Lleida,Baix Pallars,25039,2017,12302.0
Lleida,Baix Pallars,25039,2018,13591.0
Lleida,Baix Pallars,25039,2019,14180.0
Lleida,Baix Pallars,25039,2020,14839.0
Lleida,Baix Pallars,25039,2021,15156.0
Lleida,Baix Pallars,25039,2022,15617.0
Lleida,Baix Pallars,25039,2023,16801.0
Lleida,Balaguer,25040,2015,9468.0
Lleida,Balaguer,25040,2016,9836.0
Lleida,Balaguer,25040,2017,10788.0
Lleida,Balaguer,25040,2018,10454.0
Lleida,Balaguer,25040,2019,10937.0
Lleida,Balaguer,25040,2020,11205.0
Lleida,Balaguer,25040,2021,11573.0
Lleida,Balaguer,25040,2022,12214.0
Lleida,Balaguer,25040,2023,12883.0
Lleida,Barbens,25041,2015,9455.0
Lleida,Barbens,25041,2016,9597.0
Lleida,Barbens,25041,2017,9674.0
Lleida,Barbens,25041,2018,10652.0
Lleida,Barbens,25041,2019,11163.0
Lleida,Barbens,25041,2020,11134.0
Lleida,Barbens,25041,2021,11246.0
Lleida,Barbens,25041,2022,12245.0
Lleida,Barbens,25041,2023,12591.0
Lleida,"Baronia de Rialb, La",25042,2015,11212.0
Lleida,"Baronia de Rialb, La",25042,2016,12720.0
Lleida,"Baronia de Rialb, La",25042,2017,14747.0
Lleida,"Baronia de Rialb, La",25042,2018,13508.0
Lleida,"Baronia de Rialb, La",25042,2019,15040.0
Lleida,"Baronia de Rialb, La",25042,2020,15390.0
Lleida,"Baronia de Rialb, La",25042,2021,16542.0
Lleida,"Baronia de Rialb, La",25042,2022,15450.0
Lleida,"Baronia de Rialb, La",25042,2023,18083.0
Lleida,Bassella,25044,2015,10237.0
Lleida,Bassella,25044,2016,10491.0
Lleida,Bassella,25044,2017,11847.0
Lleida,Bassella,25044,2018,12567.0
Lleida,Bassella,25044,2019,13502.0
Lleida,Bassella,25044,2020,14072.0
Lleida,Bassella,25044,2021,14555.0
Lleida,Bassella,25044,2022,15705.0
Lleida,Bassella,25044,2023,15844.0
Lleida,Bausen,25045,2020,15742.0
Lleida,Bausen,25045,2021,15150.0
Lleida,Bausen,25045,2022,20369.0
Lleida,Belianes,25046,2015,9184.0
Lleida,Belianes,25046,2016,9263.0
Lleida,Belianes,25046,2017,10008.0
Lleida,Belianes,25046,2018,10496.0
Lleida,Belianes,25046,2019,10889.0
Lleida,Belianes,25046,2020,11761.0
Lleida,Belianes,25046,2021,12189.0
Lleida,Belianes,25046,2022,12823.0
Lleida,Belianes,25046,2023,13525.0
Lleida,Bell-lloc d'Urgell,25048,2015,11212.0
Lleida,Bell-lloc d'Urgell,25048,2016,11806.0
Lleida,Bell-lloc d'Urgell,25048,2017,13041.0
Lleida,Bell-lloc d'Urgell,25048,2018,12936.0
Lleida,Bell-lloc d'Urgell,25048,2019,13187.0
Lleida,Bell-lloc d'Urgell,25048,2020,13162.0
Lleida,Bell-lloc d'Urgell,25048,2021,14074.0
Lleida,Bell-lloc d'Urgell,25048,2022,14446.0
Lleida,Bell-lloc d'Urgell,25048,2023,15297.0
Lleida,Bellaguarda,25170,2015,8818.0
Lleida,Bellaguarda,25170,2016,9320.0
Lleida,Bellaguarda,25170,2017,9913.0
Lleida,Bellaguarda,25170,2018,10058.0
Lleida,Bellaguarda,25170,2019,10356.0
Lleida,Bellaguarda,25170,2020,10959.0
Lleida,Bellaguarda,25170,2021,10484.0
Lleida,Bellaguarda,25170,2022,11102.0
Lleida,Bellaguarda,25170,2023,12266.0
Lleida,Bellcaire d'Urgell,25047,2015,11518.0
Lleida,Bellcaire d'Urgell,25047,2016,11403.0
Lleida,Bellcaire d'Urgell,25047,2017,11950.0
Lleida,Bellcaire d'Urgell,25047,2018,13028.0
Lleida,Bellcaire d'Urgell,25047,2019,13189.0
Lleida,Bellcaire d'Urgell,25047,2020,13832.0
Lleida,Bellcaire d'Urgell,25047,2021,13985.0
Lleida,Bellcaire d'Urgell,25047,2022,14937.0
Lleida,Bellcaire d'Urgell,25047,2023,15015.0
Lleida,Bellmunt d'Urgell,25049,2015,9870.0
Lleida,Bellmunt d'Urgell,25049,2016,10669.0
Lleida,Bellmunt d'Urgell,25049,2017,10153.0
Lleida,Bellmunt d'Urgell,25049,2018,11767.0
Lleida,Bellmunt d'Urgell,25049,2019,12298.0
Lleida,Bellmunt d'Urgell,25049,2020,13462.0
Lleida,Bellmunt d'Urgell,25049,2021,14213.0
Lleida,Bellmunt d'Urgell,25049,2022,13305.0
Lleida,Bellmunt d'Urgell,25049,2023,14845.0
Lleida,Bellpuig,25050,2015,10035.0
Lleida,Bellpuig,25050,2016,10288.0
Lleida,Bellpuig,25050,2017,10792.0
Lleida,Bellpuig,25050,2018,11019.0
Lleida,Bellpuig,25050,2019,11433.0
Lleida,Bellpuig,25050,2020,11690.0
Lleida,Bellpuig,25050,2021,12147.0
Lleida,Bellpuig,25050,2022,12955.0
Lleida,Bellpuig,25050,2023,13846.0
Lleida,Bellver de Cerdanya,25051,2015,13375.0
Lleida,Bellver de Cerdanya,25051,2016,13627.0
Lleida,Bellver de Cerdanya,25051,2017,13702.0
Lleida,Bellver de Cerdanya,25051,2018,14541.0
Lleida,Bellver de Cerdanya,25051,2019,15147.0
Lleida,Bellver de Cerdanya,25051,2020,15573.0
Lleida,Bellver de Cerdanya,25051,2021,16366.0
Lleida,Bellver de Cerdanya,25051,2022,17043.0
Lleida,Bellver de Cerdanya,25051,2023,18004.0
Lleida,Bellvís,25052,2015,10482.0
Lleida,Bellvís,25052,2016,10601.0
Lleida,Bellvís,25052,2017,11059.0
Lleida,Bellvís,25052,2018,11686.0
Lleida,Bellvís,25052,2019,12452.0
Lleida,Bellvís,25052,2020,12749.0
Lleida,Bellvís,25052,2021,13264.0
Lleida,Bellvís,25052,2022,13776.0
Lleida,Bellvís,25052,2023,14403.0
Lleida,Benavent de Segrià,25053,2015,11728.0
Lleida,Benavent de Segrià,25053,2016,12230.0
Lleida,Benavent de Segrià,25053,2017,12767.0
Lleida,Benavent de Segrià,25053,2018,13538.0
Lleida,Benavent de Segrià,25053,2019,14214.0
Lleida,Benavent de Segrià,25053,2020,13604.0
Lleida,Benavent de Segrià,25053,2021,14535.0
Lleida,Benavent de Segrià,25053,2022,15219.0
Lleida,Benavent de Segrià,25053,2023,16456.0
Lleida,Biosca,25055,2015,13214.0
Lleida,Biosca,25055,2016,12555.0
Lleida,Biosca,25055,2017,13647.0
Lleida,Biosca,25055,2018,14989.0
Lleida,Biosca,25055,2019,14254.0
Lleida,Biosca,25055,2020,14093.0
Lleida,Biosca,25055,2021,13464.0
Lleida,Biosca,25055,2022,14551.0
Lleida,Biosca,25055,2023,15180.0
Lleida,"Borges Blanques, Les",25058,2015,10455.0
Lleida,"Borges Blanques, Les",25058,2016,10887.0
Lleida,"Borges Blanques, Les",25058,2017,11301.0
Lleida,"Borges Blanques, Les",25058,2018,11616.0
Lleida,"Borges Blanques, Les",25058,2019,12168.0
Lleida,"Borges Blanques, Les",25058,2020,12498.0
Lleida,"Borges Blanques, Les",25058,2021,12547.0
Lleida,"Borges Blanques, Les",25058,2022,13459.0
Lleida,"Borges Blanques, Les",25058,2023,14181.0
Lleida,Bossòst,25059,2015,12342.0
Lleida,Bossòst,25059,2016,12848.0
Lleida,Bossòst,25059,2017,13231.0
Lleida,Bossòst,25059,2018,13840.0
