nombre_provincia,Nombre,Codigo,Mediana consumo anual,Viviendas con bajo consumo,Viviendas con consumo entre 1.001 y 2.000 kwh,Viviendas con consumo entre 2.001 y 3.000 kwh,Viviendas con consumo entre 3.001 y 4.000 kwh,Viviendas con consumo entre 4.001 y 5.000 kwh,Viviendas con consumo entre 5.001 y 6.000 kwh,Viviendas con consumo entre 6.001 y 7.000 kwh,Viviendas con consumo entre 7.001 y 8.000 kwh,Viviendas con consumo entre 751 y 1.000 kwh,Viviendas con consumo entre 8.001 y 9.000 kwh,Viviendas con consumo entre 9.001 y 10.000 kwh,Viviendas con consumo mayor de 10.000 kwh,Viviendas de uso esporádico,Viviendas de uso esporádico (entre 251 y 500 kwh),Viviendas de uso esporádico (entre 501 y 750 kwh),Viviendas totales,Viviendas vacías,prov_mediana_consumo_anual,prov_viviendas_con_bajo_consumo,prov_viviendas_con_consumo_entre_1.001_y_2.000_kwh,prov_viviendas_con_consumo_entre_2.001_y_3.000_kwh,prov_viviendas_con_consumo_entre_3.001_y_4.000_kwh,prov_viviendas_con_consumo_entre_4.001_y_5.000_kwh,prov_viviendas_con_consumo_entre_5.001_y_6.000_kwh,prov_viviendas_con_consumo_entre_6.001_y_7.000_kwh,prov_viviendas_con_consumo_entre_7.001_y_8.000_kwh,prov_viviendas_con_consumo_entre_751_y_1.000_kwh,prov_viviendas_con_consumo_entre_8.001_y_9.000_kwh,prov_viviendas_con_consumo_entre_9.001_y_10.000_kwh,prov_viviendas_con_consumo_mayor_de_10.000_kwh,prov_viviendas_de_uso_esporádico,prov_viviendas_de_uso_esporádico_(entre_251_y_500_kwh),prov_viviendas_de_uso_esporádico_(entre_501_y_750_kwh),prov_viviendas_totales,prov_viviendas_vacías
Pontevedra,Campo Lameiro,36007,2787,25,127,108,95,66,32,35,16,22,21,9,25,80,44,36,1009,348,2532,14758,88607,77808,52516,33546,21464,14034,9763,21039,6984,5111,18383,41425,21497,19928,528828,123390
Pontevedra,Cangas,36008,2976,463,2183,1894,1589,1158,830,587,425,567,302,234,834,1405,800,605,15731,3260,2532,14758,88607,77808,52516,33546,21464,14034,9763,21039,6984,5111,18383,41425,21497,19928,528828,123390
Pontevedra,Catoira *,36010,3026,36,97,149,112,81,50,39,26,30,22,6,37,87,60,27,1651,879,2532,14758,88607,77808,52516,33546,21464,14034,9763,21039,6984,5111,18383,41425,21497,19928,528828,123390
Pontevedra,Cañiza (A),36009,2052,167,525,359,242,140,96,62,45,154,28,18,87,374,201,173,4463,2166,2532,14758,88607,77808,52516,33546,21464,14034,9763,21039,6984,5111,18383,41425,21497,19928,528828,123390
Pontevedra,Cerdedo-Cotobade,36902,2527,141,503,443,333,218,148,105,61,149,45,25,98,347,206,141,4075,1459,2532,14758,88607,77808,52516,33546,21464,14034,9763,21039,6984,5111,18383,41425,21497,19928,528828,123390
Pontevedra,Covelo,36013,1557,169,354,223,119,54,37,21,4,109,4,2,15,278,161,117,2601,1212,2532,14758,88607,77808,52516,33546,21464,14034,9763,21039,6984,5111,18383,41425,21497,19928,528828,123390
Pontevedra,Crecente,36014,1896,104,242,150,97,63,36,22,20,52,9,9,22,187,109,78,2177,1164,2532,14758,88607,77808,52516,33546,21464,14034,9763,21039,6984,5111,18383,41425,21497,19928,528828,123390
Pontevedra,Cuntis *,36015,3048,13,109,115,105,78,45,27,15,24,11,10,21,53,25,28,2697,2071,2532,14758,88607,77808,52516,33546,21464,14034,9763,21039,6984,5111,18383,41425,21497,19928,528828,123390
Pontevedra,Dozón *,36016,3582,6,54,43,26,36,29,29,15,15,7,5,38,47,22,25,709,359,2532,14758,88607,77808,52516,33546,21464,14034,9763,21039,6984,5111,18383,41425,21497,19928,528828,123390
Pontevedra,Estrada (A),36017,2662,388,1680,1545,1100,726,486,312,230,418,168,110,429,919,502,417,12476,3965,2532,14758,88607,77808,52516,33546,21464,14034,9763,21039,6984,5111,18383,41425,21497,19928,528828,123390
Pontevedra,Forcarei,36018,2620,70,228,221,148,118,81,49,24,72,22,15,96,187,101,86,3125,1794,2532,14758,88607,77808,52516,33546,21464,14034,9763,21039,6984,5111,18383,41425,21497,19928,528828,123390
Pontevedra,Fornelos de Montes,36019,1867,49,213,171,89,45,14,8,6,58,1,3,9,139,71,68,1049,244,2532,14758,88607,77808,52516,33546,21464,14034,9763,21039,6984,5111,18383,41425,21497,19928,528828,123390
Pontevedra,Gondomar,36021,3077,140,1002,991,874,635,405,251,173,231,113,94,241,416,207,209,6876,1310,2532,14758,88607,77808,52516,33546,21464,14034,9763,21039,6984,5111,18383,41425,21497,19928,528828,123390
Pontevedra,Grove (O),36022,2724,418,1091,832,651,486,349,270,202,357,174,125,535,960,531,429,8865,2415,2532,14758,88607,77808,52516,33546,21464,14034,9763,21039,6984,5111,18383,41425,21497,19928,528828,123390
Pontevedra,Guarda (A),36023,2772,218,878,781,626,450,302,190,153,237,94,53,288,596,334,262,7024,2158,2532,14758,88607,77808,52516,33546,21464,14034,9763,21039,6984,5111,18383,41425,21497,19928,528828,123390
Pontevedra,Illa de Arousa (A),36901,2370,123,504,490,352,219,130,86,54,137,21,11,34,374,223,151,2762,227,2532,14758,88607,77808,52516,33546,21464,14034,9763,21039,6984,5111,18383,41425,21497,19928,528828,123390
Pontevedra,Lalín,36024,2316,429,1873,1433,935,584,369,240,161,486,140,96,514,1031,537,494,13007,4716,2532,14758,88607,77808,52516,33546,21464,14034,9763,21039,6984,5111,18383,41425,21497,19928,528828,123390
Pontevedra,Lama (A),36025,1743,112,310,204,105,68,43,16,13,103,7,3,11,220,139,81,1889,674,2532,14758,88607,77808,52516,33546,21464,14034,9763,21039,6984,5111,18383,41425,21497,19928,528828,123390
Pontevedra,Marín,36026,2922,321,1788,1712,1248,945,631,386,264,362,211,176,668,908,474,434,12577,2957,2532,14758,88607,77808,52516,33546,21464,14034,9763,21039,6984,5111,18383,41425,21497,19928,528828,123390
Pontevedra,Meaño,36027,3327,51,254,272,238,186,147,98,67,59,32,31,109,144,80,64,2264,576,2532,14758,88607,77808,52516,33546,21464,14034,9763,21039,6984,5111,18383,41425,21497,19928,528828,123390
Pontevedra,Meis,36028,3710,36,215,243,220,176,155,96,68,53,59,35,129,111,62,49,2156,560,2532,14758,88607,77808,52516,33546,21464,14034,9763,21039,6984,5111,18383,41425,21497,19928,528828,123390
Pontevedra,Moaña,36029,3291,194,1295,1302,1130,844,609,400,286,282,224,175,622,693,408,285,9623,1567,2532,14758,88607,77808,52516,33546,21464,14034,9763,21039,6984,5111,18383,41425,21497,19928,528828,123390
Pontevedra,Mondariz,36030,2042,134,540,404,251,155,85,46,33,149,17,9,20,291,146,145,3145,1011,2532,14758,88607,77808,52516,33546,21464,14034,9763,21039,6984,5111,18383,41425,21497,19928,528828,123390
Pontevedra,Mondariz-Balneario,36031,1509,42,110,53,45,19,15,7,6,39,4,3,9,92,48,44,671,227,2532,14758,88607,77808,52516,33546,21464,14034,9763,21039,6984,5111,18383,41425,21497,19928,528828,123390
Pontevedra,Moraña,36032,2995,53,280,289,231,166,116,76,52,69,34,29,74,153,82,71,2253,631,2532,14758,88607,77808,52516,33546,21464,14034,9763,21039,6984,5111,18383,41425,21497,19928,528828,123390
Pontevedra,Mos,36033,3432,88,718,845,838,646,401,266,186,188,121,90,271,320,165,155,9312,4334,2532,14758,88607,77808,52516,33546,21464,14034,9763,21039,6984,5111,18383,41425,21497,19928,528828,123390
Pontevedra,Neves (As),36034,2296,115,326,278,180,132,77,54,27,93,19,15,70,236,127,109,3083,1461,2532,14758,88607,77808,52516,33546,21464,14034,9763,21039,6984,5111,18383,41425,21497,19928,528828,123390
Pontevedra,Nigrán,36035,2784,358,1506,1363,1052,821,561,359,271,436,200,143,433,1092,600,492,11076,2481,2532,14758,88607,77808,52516,33546,21464,14034,9763,21039,6984,5111,18383,41425,21497,19928,528828,123390
Pontevedra,Oia,36036,3012,43,182,173,164,118,83,50,43,59,10,18,45,110,52,58,1891,793,2532,14758,88607,77808,52516,33546,21464,14034,9763,21039,6984,5111,18383,41425,21497,19928,528828,123390
Pontevedra,Pazos de Borbén,36037,2494,51,244,259,168,100,68,39,22,58,19,8,36,148,81,67,1539,319,2532,14758,88607,77808,52516,33546,21464,14034,9763,21039,6984,5111,18383,41425,21497,19928,528828,123390
Pontevedra,Poio,36041,2724,304,1473,1306,972,663,496,301,205,359,147,111,380,791,417,374,9399,1891,2532,14758,88607,77808,52516,33546,21464,14034,9763,21039,6984,5111,18383,41425,21497,19928,528828,123390
Pontevedra,Ponte Caldelas,36043,2200,131,608,494,337,201,112,59,28,159,15,7,22,304,166,138,3155,678,2532,14758,88607,77808,52516,33546,21464,14034,9763,21039,6984,5111,18383,41425,21497,19928,528828,123390
Pontevedra,Ponteareas,36042,2282,439,2718,2246,1547,850,494,292,173,628,89,65,169,1136,565,571,13000,2154,2532,14758,88607,77808,52516,33546,21464,14034,9763,21039,6984,5111,18383,41425,21497,19928,528828,123390
Pontevedra,Pontecesures,36044,3343,41,189,213,182,121,90,76,45,57,32,31,138,120,66,54,1866,531,2532,14758,88607,77808,52516,33546,21464,14034,9763,21039,6984,5111,18383,41425,21497,19928,528828,123390
Pontevedra,Pontevedra,36038,2280,1078,9720,8046,4726,2491,1482,958,600,2061,446,349,1265,3369,1639,1730,42646,6055,2532,14758,88607,77808,52516,33546,21464,14034,9763,21039,6984,5111,18383,41425,21497,19928,528828,123390
Pontevedra,Porriño (O),36039,2555,258,1806,1509,1040,651,422,279,216,410,138,96,344,681,346,335,12059,4209,2532,14758,88607,77808,52516,33546,21464,14034,9763,21039,6984,5111,18383,41425,21497,19928,528828,123390
Pontevedra,Portas,36040,3581,15,135,133,129,104,81,55,34,35,28,24,62,69,37,32,1412,508,2532,14758,88607,77808,52516,33546,21464,14034,9763,21039,6984,5111,18383,41425,21497,19928,528828,123390
Pontevedra,Redondela,36045,3096,259,1950,2061,1662,1190,764,503,369,457,260,180,715,809,418,391,14215,3036,2532,14758,88607,77808,52516,33546,21464,14034,9763,21039,6984,5111,18383,41425,21497,19928,528828,123390
Pontevedra,Ribadumia,36046,3704,31,236,278,257,206,165,105,66,49,65,49,151,129,64,65,2300,513,2532,14758,88607,77808,52516,33546,21464,14034,9763,21039,6984,5111,18383,41425,21497,19928,528828,123390
Pontevedra,Rodeiro,36047,2883,44,166,138,92,69,52,48,20,40,25,23,105,113,64,49,1897,962,2532,14758,88607,77808,52516,33546,21464,14034,9763,21039,6984,5111,18383,41425,21497,19928,528828,123390
Pontevedra,Rosal (O),36048,3146,107,433,474,401,316,214,132,95,109,66,34,135,258,153,105,3678,904,2532,14758,88607,77808,52516,33546,21464,14034,9763,21039,6984,5111,18383,41425,21497,19928,528828,123390
Pontevedra,Salceda de Caselas,36049,2294,187,1163,984,641,366,217,106,55,269,36,23,67,464,222,242,6414,1836,2532,14758,88607,77808,52516,33546,21464,14034,9763,21039,6984,5111,18383,41425,21497,19928,528828,123390
Pontevedra,Salvaterra de Miño,36050,2051,297,1323,980,617,355,162,109,67,330,49,26,79,665,338,327,6361,1302,2532,14758,88607,77808,52516,33546,21464,14034,9763,21039,6984,5111,18383,41425,21497,19928,528828,123390
Pontevedra,Sanxenxo,36051,1896,1351,2066,1362,1023,771,543,401,305,862,240,194,646,2913,1737,1176,17787,5110,2532,14758,88607,77808,52516,33546,21464,14034,9763,21039,6984,5111,18383,41425,21497,19928,528828,123390
Pontevedra,Silleda,36052,2009,295,1174,898,481,259,125,85,64,315,52,33,161,636,313,323,5920,1342,2532,14758,88607,77808,52516,33546,21464,14034,9763,21039,6984,5111,18383,41425,21497,19928,528828,123390
Pontevedra,Soutomaior,36053,2896,71,586,549,402,299,199,119,104,136,82,60,208,290,150,140,3916,811,2532,14758,88607,77808,52516,33546,21464,14034,9763,21039,6984,5111,18383,41425,21497,19928,528828,123390
Pontevedra,Tomiño,36054,2904,143,987,948,795,601,342,243,136,253,92,67,202,473,265,208,6621,1339,2532,14758,88607,77808,52516,33546,21464,14034,9763,21039,6984,5111,18383,41425,21497,19928,528828,123390
Pontevedra,Tui,36055,2254,268,1868,1632,1065,580,275,170,84,397,53,39,97,764,355,409,8072,780,2532,14758,88607,77808,52516,33546,21464,14034,9763,21039,6984,5111,18383,41425,21497,19928,528828,123390
Pontevedra,Valga,36056,3672,32,224,269,288,253,140,88,91,50,51,25,100,110,55,55,2391,670,2532,14758,88607,77808,52516,33546,21464,14034,9763,21039,6984,5111,18383,41425,21497,19928,528828,123390
Pontevedra,Vigo,36057,2400,2730,31401,27638,16310,9249,5525,3567,2540,6513,1763,1278,4418,9667,4387,5280,144293,21694,2532,14758,88607,77808,52516,33546,21464,14034,9763,21039,6984,5111,18383,41425,21497,19928,528828,123390
Pontevedra,Vila de Cruces,36059,2460,126,438,345,243,164,115,74,53,106,26,29,113,251,129,122,3686,1603,2532,14758,88607,77808,52516,33546,21464,14034,9763,21039,6984,5111,18383,41425,21497,19928,528828,123390
Pontevedra,Vilaboa,36058,3448,48,321,360,350,267,175,134,87,59,42,39,133,140,77,63,2511,356,2532,14758,88607,77808,52516,33546,21464,14034,9763,21039,6984,5111,18383,41425,21497,19928,528828,123390
Pontevedra,Vilagarcía de Arousa,36060,2702,575,3008,2755,1886,1350,925,587,477,775,359,252,967,1718,969,749,21149,5515,2532,14758,88607,77808,52516,33546,21464,14034,9763,21039,6984,5111,18383,41425,21497,19928,528828,123390
Pontevedra,Vilanova de Arousa,36061,3106,154,644,632,542,406,288,172,141,175,97,86,285,432,245,187,5599,1545,2532,14758,88607,77808,52516,33546,21464,14034,9763,21039,6984,5111,18383,41425,21497,19928,528828,123390
"Rioja, La",Agoncillo,26002,1789,69,198,151,83,30,19,9,10,48,1,2,9,130,65,65,976,217,1656,13611,58996,39051,15533,5591,2433,1243,741,14483,527,387,1396,31997,16888,15109,211333,25344
"Rioja, La",Albelda de Iregua,26005,1807,185,587,480,217,96,35,26,18,153,12,10,20,404,213,191,2591,348,1656,13611,58996,39051,15533,5591,2433,1243,741,14483,527,387,1396,31997,16888,15109,211333,25344
"Rioja, La",Alberite *,26006,1612,159,457,308,130,47,34,9,4,127,6,3,8,294,165,129,1853,267,1656,13611,58996,39051,15533,5591,2433,1243,741,14483,527,387,1396,31997,16888,15109,211333,25344
"Rioja, La",Aldeanueva de Ebro *,26008,2211,102,298,256,195,98,39,21,7,66,8,4,20,163,81,82,1430,153,1656,13611,58996,39051,15533,5591,2433,1243,741,14483,527,387,1396,31997,16888,15109,211333,25344
"Rioja, La",Alfaro,26011,2044,273,1342,1203,673,303,122,52,27,327,12,8,32,638,325,313,5721,709,1656,13611,58996,39051,15533,5591,2433,1243,741,14483,527,387,1396,31997,16888,15109,211333,25344
"Rioja, La",Arnedo *,26018,1770,357,2349,1665,627,196,92,63,31,515,31,18,64,982,512,470,7569,579,1656,13611,58996,39051,15533,5591,2433,1243,741,14483,527,387,1396,31997,16888,15109,211333,25344
"Rioja, La",Autol *,26021,1817,160,634,474,208,83,26,19,14,152,9,5,22,285,146,139,2446,355,1656,13611,58996,39051,15533,5591,2433,1243,741,14483,527,387,1396,31997,16888,15109,211333,25344
"Rioja, La",Baños de Río Tobía *,26026,1780,101,202,160,94,41,15,15,3,68,7,6,11,170,88,82,1067,174,1656,13611,58996,39051,15533,5591,2433,1243,741,14483,527,387,1396,31997,16888,15109,211333,25344
"Rioja, La",Calahorra,26036,1953,526,3756,3028,1328,486,245,121,69,719,55,32,118,1335,675,660,12753,935,1656,13611,58996,39051,15533,5591,2433,1243,741,14483,527,387,1396,31997,16888,15109,211333,25344
"Rioja, La",Casalarreina *,26042,896,254,336,135,75,21,12,4,6,143,1,5,8,561,301,260,1867,306,1656,13611,58996,39051,15533,5591,2433,1243,741,14483,527,387,1396,31997,16888,15109,211333,25344
"Rioja, La",Cenicero *,26046,1627,167,367,243,123,54,23,18,8,95,8,4,20,313,180,133,1762,319,1656,13611,58996,39051,15533,5591,2433,1243,741,14483,527,387,1396,31997,16888,15109,211333,25344
"Rioja, La",Cervera del Río Alhama,26047,1679,226,415,303,191,85,53,25,14,155,4,5,21,393,219,174,2524,634,1656,13611,58996,39051,15533,5591,2433,1243,741,14483,527,387,1396,31997,16888,15109,211333,25344
"Rioja, La",Entrena,26059,1746,90,221,188,106,33,15,7,5,67,2,1,7,171,98,73,1153,240,1656,13611,58996,39051,15533,5591,2433,1243,741,14483,527,387,1396,31997,16888,15109,211333,25344
"Rioja, La",Ezcaray,26061,716,754,609,250,80,36,21,11,12,273,6,3,25,1460,908,552,4299,759,1656,13611,58996,39051,15533,5591,2433,1243,741,14483,527,387,1396,31997,16888,15109,211333,25344
"Rioja, La",Fuenmayor *,26064,1776,164,492,379,163,68,27,8,6,112,3,3,15,294,155,139,1958,224,1656,13611,58996,39051,15533,5591,2433,1243,741,14483,527,387,1396,31997,16888,15109,211333,25344
"Rioja, La",Haro,26071,1536,711,2312,1515,565,173,63,35,21,626,21,10,60,1530,860,670,8865,1223,1656,13611,58996,39051,15533,5591,2433,1243,741,14483,527,387,1396,31997,16888,15109,211333,25344
"Rioja, La",Lardero *,26084,1815,285,1942,1323,667,278,122,54,38,437,27,11,45,900,456,444,6591,462,1656,13611,58996,39051,15533,5591,2433,1243,741,14483,527,387,1396,31997,16888,15109,211333,25344
"Rioja, La",Logroño *,26089,1702,2697,29186,18313,5787,1722,643,328,190,5935,139,113,394,8850,4069,4781,78908,4611,1656,13611,58996,39051,15533,5591,2433,1243,741,14483,527,387,1396,31997,16888,15109,211333,25344
"Rioja, La",Murillo de Río Leza,26099,1724,104,293,202,98,45,25,16,11,79,3,5,24,223,139,84,1398,270,1656,13611,58996,39051,15533,5591,2433,1243,741,14483,527,387,1396,31997,16888,15109,211333,25344
"Rioja, La",Nalda,26103,1517,116,292,164,92,47,25,17,11,104,5,5,14,257,153,104,1536,387,1656,13611,58996,39051,15533,5591,2433,1243,741,14483,527,387,1396,31997,16888,15109,211333,25344
"Rioja, La",Navarrete *,26105,1906,126,439,350,204,77,40,15,5,118,3,4,13,241,129,112,1845,210,1656,13611,58996,39051,15533,5591,2433,1243,741,14483,527,387,1396,31997,16888,15109,211333,25344
"Rioja, La",Nájera *,26102,1766,295,1403,1028,331,110,53,32,36,293,29,28,46,655,346,309,4970,631,1656,13611,58996,39051,15533,5591,2433,1243,741,14483,527,387,1396,31997,16888,15109,211333,25344
"Rioja, La",Pradejón *,26117,2370,61,418,380,263,135,65,25,17,85,8,6,34,163,89,74,1791,131,1656,13611,58996,39051,15533,5591,2433,1243,741,14483,527,387,1396,31997,16888,15109,211333,25344
"Rioja, La",Quel *,26120,1816,109,293,230,110,32,23,9,6,70,9,6,18,187,111,76,1292,190,1656,13611,58996,39051,15533,5591,2433,1243,741,14483,527,387,1396,31997,16888,15109,211333,25344
"Rioja, La","Resto de Rioja, La",26999,1121,4319,6484,3683,1884,810,367,193,112,2767,83,55,233,8958,5062,3896,38828,8880,1656,13611,58996,39051,15533,5591,2433,1243,741,14483,527,387,1396,31997,16888,15109,211333,25344
"Rioja, La",Ribafrecha,26124,1630,51,171,118,64,35,12,11,3,56,2,1,6,134,73,61,848,184,1656,13611,58996,39051,15533,5591,2433,1243,741,14483,527,387,1396,31997,16888,15109,211333,25344
"Rioja, La",Rincón de Soto *,26125,2188,89,441,376,250,142,65,22,10,102,3,6,14,220,111,109,1970,230,1656,13611,58996,39051,15533,5591,2433,1243,741,14483,527,387,1396,31997,16888,15109,211333,25344
"Rioja, La",San Asensio *,26129,1484,136,163,130,75,32,10,7,7,62,2,0,14,197,117,80,1130,295,1656,13611,58996,39051,15533,5591,2433,1243,741,14483,527,387,1396,31997,16888,15109,211333,25344
"Rioja, La",San Vicente de la Sonsierra,26142,1345,157,208,154,55,27,11,9,7,78,2,4,3,227,123,104,1266,324,1656,13611,58996,39051,15533,5591,2433,1243,741,14483,527,387,1396,31997,16888,15109,211333,25344
"Rioja, La",Santo Domingo de la Calzada *,26138,1565,459,1187,806,314,90,56,26,19,298,17,15,57,894,506,388,4931,693,1656,13611,58996,39051,15533,5591,2433,1243,741,14483,527,387,1396,31997,16888,15109,211333,25344
"Rioja, La",Villamediana de Iregua *,26168,1738,309,1501,1056,481,159,75,36,14,353,9,9,21,768,413,355,5195,404,1656,13611,58996,39051,15533,5591,2433,1243,741,14483,527,387,1396,31997,16888,15109,211333,25344
Salamanca,Alba de Tormes,37008,1930,180,811,628,286,115,72,31,17,187,35,12,50,380,191,189,3284,480,1678,17378,62789,38779,16777,7175,3641,2301,1705,16282,1315,955,2695,33662,17842,15820,246123,40669
Salamanca,Alberca (La) *,37010,1499,151,149,119,62,23,14,8,11,63,4,3,12,172,111,61,1027,236,1678,17378,62789,38779,16777,7175,3641,2301,1705,16282,1315,955,2695,33662,17842,15820,246123,40669
Salamanca,Aldeadávila de la Ribera,37014,1450,118,183,102,67,24,9,7,6,75,10,5,23,183,105,78,1109,297,1678,17378,62789,38779,16777,7175,3641,2301,1705,16282,1315,955,2695,33662,17842,15820,246123,40669
Salamanca,Aldeatejada,37023,2048,41,356,284,164,57,24,17,8,82,9,2,23,118,54,64,1243,58,1678,17378,62789,38779,16777,7175,3641,2301,1705,16282,1315,955,2695,33662,17842,15820,246123,40669
Salamanca,Béjar,37046,1636,723,2462,1502,503,219,126,97,81,603,56,49,101,1374,745,629,9826,1930,1678,17378,62789,38779,16777,7175,3641,2301,1705,16282,1315,955,2695,33662,17842,15820,246123,40669
Salamanca,Cabrerizos *,37067,2674,39,337,451,327,150,82,39,23,65,22,22,46,157,83,74,1847,87,1678,17378,62789,38779,16777,7175,3641,2301,1705,16282,1315,955,2695,33662,17842,15820,246123,40669
Salamanca,Calvarrasa de Abajo,37069,1720,76,262,179,108,43,22,14,12,88,3,2,9,180,87,93,1112,114,1678,17378,62789,38779,16777,7175,3641,2301,1705,16282,1315,955,2695,33662,17842,15820,246123,40669
Salamanca,Carbajosa de la Sagrada *,37085,2185,92,879,763,415,179,82,37,33,128,13,13,27,250,112,138,3060,149,1678,17378,62789,38779,16777,7175,3641,2301,1705,16282,1315,955,2695,33662,17842,15820,246123,40669
Salamanca,Carrascal de Barregas,37087,2466,18,149,178,114,43,21,12,7,34,5,1,13,59,18,41,715,61,1678,17378,62789,38779,16777,7175,3641,2301,1705,16282,1315,955,2695,33662,17842,15820,246123,40669
Salamanca,Castellanos de Moriscos,37092,1753,69,511,326,138,59,27,11,9,117,4,8,18,218,101,117,1626,111,1678,17378,62789,38779,16777,7175,3641,2301,1705,16282,1315,955,2695,33662,17842,15820,246123,40669
Salamanca,Ciudad Rodrigo,37107,1828,885,1938,1417,670,302,172,132,108,528,81,75,150,1270,725,545,9525,1797,1678,17378,62789,38779,16777,7175,3641,2301,1705,16282,1315,955,2695,33662,17842,15820,246123,40669
Salamanca,Doñinos de Salamanca,37117,2256,39,232,264,169,49,23,9,4,47,2,1,12,123,59,64,1049,75,1678,17378,62789,38779,16777,7175,3641,2301,1705,16282,1315,955,2695,33662,17842,15820,246123,40669
